date,open,high,low,close,volume,simple_return,log_return,momentum,avg_price,range,ohlc,ema_10,ema_20,ema_50,ema_100,ema_200,macd,macd_signal,macd_hist,adx,plus_di,minus_di,rsi,stoch_k,stoch_d,cci,williams_r,bb_middle,bb_upper,bb_lower,bb_width,bb_position,atr
2006-12-01,1.32421,1.33491,1.32201,1.33361,10977,0.007098571978764623,0.0070734957171929265,-0.009399999999999853,1.32846,0.012900000000000134,1.328685,1.310877183914542,1.298422210194418,1.2841261112537379,1.2755690588413375,1.2630643933376433,0.013958852154813295,0.009717920579730697,0.004240931575082598,51.540497527956425,40.39840637450223,4.223107569721191,87.53541076487235,97.78534923338998,92.43917099202677,145.94090262953443,-2.214650766610016,1.293515,1.330742690599438,1.256287309400562,0.07445538119887596,1.038510438794252,0.008964285714285694
2006-12-04,1.33361,1.33681,1.32821,1.33421,10054,0.0004499066443712785,0.0004498054667228138,-0.0005999999999999339,1.33251,0.008600000000000163,1.33321,1.315119514111898,1.301830571128283,1.2860901853222189,1.2767302655969548,1.2637723098218459,0.015038442812631558,0.01078202502631087,0.004256417786320688,53.35600178565766,41.81240063593024,3.736089030206798,87.58815232722127,95.70957095709545,95.68739055082465,134.08755326603148,-4.2904290429045515,1.2966099999999998,1.3366044206635064,1.2566155793364933,0.07998884132701312,0.970065566349217,0.00898571428571428
2006-12-05,1.33421,1.33641,1.32871,1.33161,10965,-0.0019487187174432874,-0.001950619940130158,0.0025999999999999357,1.33256,0.00770000000000004,1.332735,1.3181177842733711,1.3046667072113036,1.2878752760938965,1.2778169930108765,1.264447311714166,0.015505490276020328,0.011726718076252762,0.0037787721997675668,56.65716008681594,41.3522012578618,2.2798742138365764,84.0782122905027,91.41914191419126,94.97135403489222,115.00729285300405,-8.580858085808737,1.29931,1.3411520086062974,1.2574679913937026,0.08368401721259477,0.8859757343859769,0.009085714285714284
2006-12-06,1.33161,1.33411,1.32541,1.32871,10153,-0.00217781482566215,-0.0021801897130393744,0.0028999999999999027,1.3297599999999998,0.00869999999999993,1.32996,1.3200436416782126,1.306956544619751,1.2894766378157045,1.2788247753274928,1.2650867414483533,0.015463370878094018,0.012474048636621014,0.002989322241473004,59.61818300569509,39.923076923077,4.769230769230932,84.43197755960743,86.63366336633663,91.2541254125411,92.54315421710865,-13.366336633663362,1.3019649999999998,1.3442118173824518,1.2597181826175479,0.0844936347649039,0.816532719587882,0.009285714285714277
2006-12-07,1.32871,1.33241,1.32741,1.32861,9590,-7.526096740451127e-05,-7.526379965322467e-05,9.999999999998899e-05,1.32991,0.0050000000000001155,1.329285,1.3216011613730831,1.309018778465489,1.2910112794699906,1.2798106213606117,1.265718813672748,0.015246173391079587,0.01302847358751273,0.002217699803566857,63.52539182223599,41.027667984189755,3.320158102766958,83.64963503649648,85.66433566433572,87.90571364828786,82.53462195218027,-14.335664335664275,1.304255,1.3470911124089782,1.2614188875910217,0.08567222481795644,0.7842811664078023,0.00903571428571429
2006-12-08,1.32861,1.33651,1.31891,1.32031,11071,-0.006247130459653305,-0.00626672542999421,0.008299999999999974,1.3277100000000002,0.01760000000000006,1.326085,1.3213664047597953,1.3100941328973472,1.29216024890254,1.280612589254461,1.2662620095566013,0.01424015059195316,0.013270808988400816,0.0009693416035523438,66.272842009168,36.87230989956961,9.110473457675852,75.59366754617437,71.1538461538463,81.15061506150622,62.448941577190524,-28.846153846153705,1.3060399999999999,1.34840195413214,1.2636780458678598,0.08472390826428011,0.6684294350006574,0.009957142857142871
2006-12-11,1.32031,1.32631,1.31271,1.32361,11724,0.0024994130166400286,0.002496294678854714,-0.0032999999999998586,1.3195100000000002,0.013600000000000056,1.320735,1.321774331167105,1.311381358335695,1.2933935724749897,1.2814640231306105,1.2668326363271825,0.013552923036034281,0.01332723179792751,0.0002256912381067705,68.59121954368386,34.91847826086959,12.228260869565212,75.72178477690304,74.99999999999979,77.27272727272725,42.409410236653166,-25.00000000000021,1.3081900000000002,1.3494685454659954,1.266911454534005,0.08255709093199037,0.6867798371517547,0.01051428571428573
2006-12-12,1.32361,1.32931,1.32131,1.32841,10477,0.0036264458564079227,0.0036198861557825792,-0.0048000000000001375,1.32531,0.008000000000000007,1.32566,1.3229808164094496,1.3130031337322956,1.2947667657112647,1.2823936464349548,1.2674453464134792,0.013242953605772545,0.013310376159496517,-6.74225537239722e-05,68.97849401869124,30.73170731707311,12.543554006968618,73.94366197183118,80.95238095238105,75.7020757020757,52.22950043406153,-19.04761904761895,1.310565,1.3506844256662303,1.2704455743337697,0.08023885133246056,0.7223984977808491,0.010250000000000028
2006-12-13,1.32841,1.32881,1.31911,1.32131,9082,-0.005344735435595993,-0.005359069631838914,0.007100000000000106,1.32396,0.009700000000000042,1.32441,1.3226770316077314,1.3137942638530293,1.2958076768598425,1.2831642672976291,1.2679813131158326,0.012282801446954705,0.013104861216988156,-0.0008220597700334502,67.33026488840835,28.504043126684536,13.611859838274881,67.22151088348275,63.5294117647057,73.16059757236216,35.11251393665364,-36.470588235294294,1.31249,1.3506488149435147,1.2743311850564851,0.07631762988702961,0.6155696267435977,0.010600000000000038
2006-12-14,1.32131,1.32531,1.31401,1.31431,9374,-0.005297772665006639,-0.005311855623507773,0.006999999999999895,1.3196599999999998,0.011300000000000088,1.318735,1.3211557531335982,1.3138433815813124,1.2965332581594566,1.2837810144798543,1.268442295074879,0.010832165978399866,0.012650322169270497,-0.0018181561908706314,62.88165781156653,20.139860139859998,17.69230769230768,53.428571428571544,20.212765957446944,54.89818622484455,13.038064182522023,-79.78723404255305,1.314225,1.349103633181795,1.279346366818205,0.06975726636358992,0.5012185110516957,0.010214285714285763
2006-12-15,1.31431,1.31881,1.30601,1.30831,11093,-0.004565133035585256,-0.004575585077507078,0.006000000000000005,1.3124099999999999,0.012800000000000145,1.31186,1.3188201616547621,1.3133163928592826,1.2969950911728112,1.2842667369654017,1.2688389886562237,0.009093552252570136,0.011938968185930425,-0.002845415933360289,59.514379427492294,15.18039482641242,22.66848196051729,46.46324549237177,7.467532467533047,30.403236729895223,-13.41821977514071,-92.53246753246695,1.315515,1.347218659094789,1.283811340905211,0.06340731818957801,0.3863695831061948,0.010492857142857208
2006-12-18,1.30831,1.31181,1.30521,1.30971,8211,0.0010700827785461442,0.0010695106480846008,-0.0013999999999998458,1.30851,0.006599999999999939,1.30876,1.3171637686266235,1.3129729268726842,1.2974937150483872,1.2847705639561857,1.2692456653860127,0.0077394411881446246,0.011099062786373265,-0.0033596215982286404,56.62263100542445,13.13969571230969,23.58229598893489,42.301943198804146,14.240506329113728,13.973601584697898,-24.403277284293626,-85.75949367088627,1.316925,1.3445004486530974,1.2893495513469024,0.055150897306194935,0.36917710586026076,0.01032857142857148
2006-12-19,1.30971,1.32151,1.30831,1.31971,10067,0.007635278038649718,0.0076062768312602225,-0.010000000000000009,1.31491,0.013199999999999878,1.31481,1.3176267197854192,1.3136145528848095,1.2983649419092347,1.2854624339768552,1.2697477980687388,0.007388049998772406,0.010356860228853093,-0.0029688102300806877,52.57275411179052,18.578135479543885,22.870556673373486,52.97372060857537,45.88607594936685,22.531371582004528,-5.588472300993943,-54.11392405063316,1.31869,1.3416322708002546,1.2957477291997452,0.045884541600509365,0.5222297088392117,0.010650000000000048
2006-12-20,1.31971,1.32451,1.31601,1.31721,8775,-0.0018943555781193444,-0.0018961521388893327,0.0024999999999999467,1.32026,0.008500000000000174,1.31936,1.3175509525517064,1.3139569764195895,1.2991039637951471,1.286091098650581,1.2702200587844727,0.006829119009962081,0.009651311985074892,-0.002822192975112811,48.873908679805155,17.337031900138694,23.64771151178907,44.69696969696957,37.974683544303744,32.700421940928095,-1.3164681593097618,-62.025316455696256,1.31983,1.3397605742383956,1.2998994257616046,0.03986114847679101,0.4342718386168539,0.010300000000000056
2006-12-21,1.31721,1.32141,1.31411,1.31771,8812,0.00037959019442612707,0.00037951816829464056,-0.0004999999999999449,1.3177599999999998,0.007300000000000084,1.31761,1.3175798702695778,1.3143144072367714,1.2998336122737688,1.2867172155089852,1.2706925955129855,0.006353271437418817,0.008991703875543678,-0.0026384324381248606,45.5351179396285,12.698412698412675,25.974025974025867,36.07705779334487,39.556962025316224,41.139240506328925,-10.400762950703836,-60.443037974683776,1.3209950000000001,1.3370081886432654,1.3049818113567349,0.03202637728653057,0.3974282988484687,0.009900000000000051
2006-12-22,1.31771,1.32131,1.31081,1.31411,8105,-0.002732012354767055,-0.0027357511116262202,0.0036000000000000476,1.31606,0.010499999999999954,1.315985,1.316948984766018,1.3142949398808883,1.3003934706159739,1.2872596468850448,1.2711246094879807,0.005620874946823173,0.008317538089799577,-0.0026966631429764035,42.62897347327462,11.174377224199281,27.97153024911014,33.27787021630604,28.43450479233188,35.32205012065061,-21.127149551615375,-71.56549520766812,1.321225,1.336665517444239,1.3057844825557612,0.03088103488847782,0.26959969036999737,0.010035714285714323
2006-12-26,1.31411,1.31411,1.30901,1.30971,2239,-0.003348273736597407,-0.003353891749039336,0.0043999999999999595,1.31156,0.005099999999999882,1.311735,1.3156328057176512,1.3138582789398514,1.300758824709465,1.2877042083328656,1.2715085437219311,0.004632007326592191,0.007580431937158101,-0.0029484246105659093,39.42674206681788,11.385061638868752,29.80420594633779,32.31017770597725,14.376996805111608,27.456154540919893,-38.75005709191842,-85.6230031948884,1.32104,1.336956109019301,1.305123890980699,0.03183221803860192,0.14407129951608996,0.009850000000000025
2006-12-27,1.30971,1.31781,1.30951,1.31131,8242,0.0012216444861838927,0.0012208988857359195,-0.0016000000000000458,1.31366,0.008299999999999974,1.312085,1.3148468410417147,1.3136155857074845,1.301172596289486,1.2881716497520168,1.2719045781127578,0.003932102412433025,0.006850766032213086,-0.0029186636197800608,36.1060524294329,14.109090909090929,27.49090909090889,35.64356435643552,19.48881789137372,20.766773162939057,-32.76385032662481,-80.51118210862627,1.320605,1.3371045023847952,1.304105497615205,0.03299900476959028,0.2183248384337422,0.0098214285714286
2006-12-28,1.31131,1.32021,1.31061,1.31491,8313,0.002745346256796566,0.002741584676748775,-0.0036000000000000476,1.31541,0.009600000000000053,1.31426,1.3148583244886756,1.3137388632591527,1.301711318003624,1.288701122034155,1.272332492758402,0.003626113064730818,0.006205835438716632,-0.002579722373985814,31.950259544859904,15.3413089373682,26.600985221674694,39.313572542901646,30.99041533546329,21.61874334398286,-24.61310189453191,-69.00958466453672,1.32058,1.337114124202884,1.3040458757971163,0.03306824840576761,0.32853642774102515,0.010150000000000024
2006-12-29,1.31491,1.32051,1.31381,1.32021,8010,0.004030694115947142,0.004022592630861236,-0.005300000000000082,1.3171599999999999,0.00670000000000015,1.3173599999999999,1.3158313563998254,1.3143551619963763,1.302436756513286,1.2893250602116966,1.2728088858652837,0.003767846617787507,0.005718237674530807,-0.0019503910567433003,28.638357196614752,16.84451219512207,22.33231707317057,49.918166939443545,62.24066390041543,37.57329904241747,-12.162409622067097,-37.75933609958457,1.3203799999999999,1.3368257769334824,1.3039342230665174,0.03289155386696496,0.49483149988330216,0.009371428571428602
2007-01-02,1.32021,1.32971,1.32001,1.32731,6711,0.005377932298649357,0.0053635228596498165,-0.007099999999999884,1.32486,0.009700000000000042,1.32431,1.317918382508948,1.3155889560919594,1.3034121778264904,1.2900772372372076,1.2733511855084152,0.0044023347677004665,0.005455057093164739,-0.0010527223254642726,26.277409215116702,24.58758837391988,18.146111547525397,52.85053929121729,90.20408163265323,61.14505362284397,28.458728466928,-9.795918367346781,1.320065,1.3356633096249688,1.3044666903750313,0.03119661924993755,0.7322367030207751,0.009092857142857172
2007-01-03,1.32731,1.32911,1.31461,1.31701,9935,-0.007760056053220388,-0.007790321966659702,0.010299999999999976,1.32186,0.014499999999999957,1.3220100000000001,1.3177532220527755,1.3157242936070108,1.3039454257548633,1.2906105592721142,1.273785601573008,0.004027619389225245,0.00516956955237684,-0.0011419501631515947,23.300489727174494,21.150971599402194,21.300448430493027,41.903409090909015,48.163265306122646,66.86933694639708,2.6705491517778195,-51.836734693877354,1.319205,1.3333483971947706,1.3050616028052293,0.028286794389541292,0.4224019530183483,0.009557142857142884
2007-01-04,1.31701,1.31791,1.30761,1.30831,10377,-0.0066058723927684415,-0.006627787734421009,0.00869999999999993,1.31276,0.010299999999999976,1.31271,1.3160362725886343,1.315018170406343,1.3041165855291823,1.2909610432469238,1.2741291279255156,0.0029941230740184732,0.004734480256705167,-0.0017403571826866936,21.354552806951826,21.05654761904773,24.776785714285573,40.97222222222224,12.653061224490234,50.340136054422025,-55.235027988651936,-87.34693877550977,1.3180399999999999,1.331711653347774,1.3043683466522258,0.027343306695548186,0.14415423092979632,0.009600000000000022
2007-01-05,1.30831,1.31061,1.29811,1.30031,10556,-0.006114758734550696,-0.006133530433803838,0.008000000000000007,1.30436,0.012499999999999956,1.304335,1.3131769502997916,1.3136173922724057,1.303967307665293,1.2911461711034204,1.2743896341153116,0.0015121060398934905,0.004090005413342832,-0.0025778993734493416,21.909761615395343,20.87020648967565,27.802359882005582,40.41095890410954,6.962025316455665,22.592783949022834,-115.05693128433875,-93.03797468354433,1.31662,1.3314737997973454,1.3017662002026544,0.029707599594690937,-0.049017767255574385,0.009685714285714297
2007-01-08,1.30031,1.30361,1.29721,1.30231,8587,0.0015380947620182717,0.0015369131057807997,-0.0020000000000000018,1.3004099999999998,0.006399999999999961,1.30086,1.311201141154375,1.312540497770272,1.3039023152078306,1.2913672370221647,1.2746674487012288,0.0004932937648396418,0.003370663083642194,-0.0028773693188025523,20.775529539498873,21.904024767802024,23.68421052631559,45.65217391304346,15.692307692308027,11.76913141108463,-127.59801731657085,-84.30769230769198,1.315305,1.330344943308917,1.300265056691083,0.030079886617834006,0.06798374391826041,0.009228571428571428
2007-01-09,1.30231,1.30531,1.29851,1.30001,8729,-0.0017660925586073795,-0.001767653938702156,0.0022999999999999687,1.30191,0.006799999999999917,1.3015349999999999,1.3091663882172158,1.311347117030246,1.303749675395759,1.291538380843508,1.2749196133907688,-0.0004940183454145153,0.0025977267978308525,-0.0030917451432453677,18.768210730411486,23.183925811437607,23.029366306027697,43.061516452074514,8.61538461538504,10.423239208049564,-120.00560360400283,-91.38461538461496,1.3142900000000002,1.3305945489293047,1.2979854510706956,0.032609097858609104,0.062085401383466424,0.00924285714285714
2007-01-10,1.30001,1.30041,1.29311,1.29371,9641,-0.0048461165683342244,-0.004857897066419162,0.006300000000000194,1.29676,0.007300000000000084,1.29681,1.3063561358140856,1.309667391598794,1.303355962635141,1.2915813832030425,1.2751065824117562,-0.0017644877384010993,0.0017252838905844623,-0.0034897716289855616,19.94612928697078,16.437246963562902,28.502024291497857,30.36253776435045,1.639344262294903,8.649012189995975,-153.20702055713693,-98.36065573770509,1.312795,1.3308866118975415,1.2947033881024583,0.03618322379508321,-0.027454383503368266,0.008821428571428582
2007-01-11,1.29371,1.30161,1.28821,1.28921,11259,-0.00347836841332283,-0.0034844320017451934,0.0044999999999999485,1.29491,0.013399999999999856,1.293185,1.3032386565751608,1.3077190685893851,1.3028012190023905,1.291534425119814,1.275246914925072,-0.003098735978052547,0.0007604799168570604,-0.0038592158949096074,21.68353094566569,13.473520249221272,31.23052959501546,29.47214076246334,2.4096385542166097,4.22145581063217,-159.93458246979353,-97.59036144578339,1.310835,1.3302490345328009,1.291420965467199,0.03882806906560177,-0.05694245221063134,0.009171428571428561
2007-01-12,1.28921,1.29451,1.28651,1.29161,10246,0.001861605169056979,0.0018598745296662,-0.0023999999999999577,1.29051,0.008000000000000007,1.29046,1.3011243553796767,1.3061848715808724,1.3023623476689634,1.291535921652095,1.2754097316919868,-0.003917320940992397,-0.0001750802547128311,-0.003742240686279566,22.053683181489543,13.400464756003194,30.906274206041743,31.383737517831676,11.80555555555531,5.28484612402226,-156.18657181326816,-88.19444444444468,1.30935,1.3299006716498964,1.2887993283501036,0.04110134329979287,0.06838393649072073,0.009221428571428556
2007-01-15,1.29151,1.29571,1.29151,1.29371,6122,0.0016258777804445401,0.001624557472079026,-0.0021999999999999797,1.29361,0.0041999999999999815,1.2931099999999998,1.29977629076519,1.3049967885731704,1.3020230399172394,1.2915789727084892,1.2755918239139572,-0.0043464992345665365,-0.0010093640506835721,-0.003337135183882964,21.335131315932255,15.065146579804553,29.80456026058634,35.131195335276985,16.666666666666412,10.293953592146096,-116.2631753854642,-83.3333333333336,1.3083200000000001,1.3298648516257985,1.2867751483742018,0.04308970325159667,0.16093987896148096,0.008771428571428557
2007-01-16,1.29371,1.29891,1.29081,1.29181,9306,-0.0014686444411807775,-0.001469723956506997,0.0019000000000000128,1.29486,0.008099999999999996,1.29381,1.2983278742624282,1.3037409039471541,1.301622528547936,1.2915835475063409,1.2757531988003854,-0.004784784231132599,-0.0017644480867733776,-0.003020336144359222,19.79709780513295,17.249602543720247,27.662957074721756,36.459909228441745,12.268518518518222,13.580246913579968,-102.40354825033518,-87.73148148148178,1.3074949999999999,1.3302699885897202,1.2847200114102795,0.04554997717944076,0.15565295591235856,0.00898571428571428
2007-01-17,1.29181,1.29511,1.28981,1.29371,8354,0.0014708045300779737,0.0014697239565070305,-0.0019000000000000128,1.29246,0.005300000000000082,1.29261,1.2974882607601685,1.302785579761711,1.301312233310762,1.2916256554765122,1.2759318734391876,-0.004922075505010337,-0.0023959735704207697,-0.0025261019345895674,19.86264564019754,14.65798045602607,29.153094462540757,36.746987951807185,16.666666666666412,15.200617283950336,-99.90505930933429,-83.3333333333336,1.306695,1.3302529710501296,1.2831370289498703,0.04711594210025938,0.22440326095212387,0.008771428571428572
2007-01-18,1.29371,1.29771,1.28971,1.29631,10080,0.0020097239721421634,0.00200770717860022,-0.0026000000000001577,1.29371,0.008000000000000007,1.29436,1.297274031531047,1.3021688578796433,1.3011160672985753,1.291718414774007,1.2761346408676535,-0.004766140457421519,-0.00287000694782092,-0.0018961335096005995,20.273142426533354,15.016501650164832,29.53795379537959,35.77981651376153,22.685185185185304,17.20679012345663,-76.75112989280149,-77.3148148148147,1.3055249999999998,1.3286822450865547,1.282367754913445,0.046314490173109846,0.30103419112340846,0.008657142857142855
2007-01-19,1.29631,1.30011,1.29141,1.29611,8308,-0.00015428408328255205,-0.00015429598629604198,0.00019999999999997797,1.29576,0.008700000000000152,1.295985,1.297062389434493,1.301591823795868,1.3009197509339252,1.29180537685769,1.2763334006600153,-0.004605608548827078,-0.0032171272680221515,-0.0013884812808049266,21.246103241563354,16.477272727272716,29.058441558441604,30.01658374792703,22.222222222222392,20.52469135802469,-58.11150633884373,-77.7777777777776,1.30447,1.327306111753072,1.281633888246928,0.04567222350614397,0.31695657977161307,0.008799999999999999
2007-01-22,1.29611,1.29781,1.29231,1.29501,5736,-0.0008486933979370281,-0.000849053742074432,0.001100000000000101,1.2950599999999999,0.005499999999999838,1.29531,1.2966892277191304,1.3009649834343566,1.30068799599534,1.291868834741696,1.2765192374693686,-0.004515099406209533,-0.0034767216956596283,-0.0010383777105499046,23.931225798048583,9.327731092437086,30.08403361344548,20.257826887661267,19.953051643192392,21.62015301686668,-54.69825455375184,-80.04694835680762,1.303335,1.3256509018120044,1.2810190981879954,0.04463180362400898,0.3134738163366176,0.008499999999999983
2007-01-23,1.29501,1.30441,1.29291,1.30261,8856,0.0058686805507293105,0.005851526925072629,-0.007600000000000051,1.29866,0.011500000000000066,1.298735,1.2977657317701974,1.3011216516787036,1.3007633687014049,1.2920815310834446,1.2767788470467878,-0.0037864657542305835,-0.00353867050737382,-0.00024779524685676364,25.7920267785679,15.258620689655423,26.20689655172434,36.0465116279071,51.27388535031869,31.14971973857781,-20.228143906156134,-48.726114649681314,1.30276,1.3244919071752228,1.281028092824777,0.04346381435044577,0.49654885328769277,0.008285714285714276
2007-01-24,1.30261,1.30361,1.29481,1.29691,9726,-0.004375830064255681,-0.004385432029916182,0.005700000000000038,1.29921,0.008799999999999919,1.299485,1.297610144175616,1.3007205419950174,1.3006122562033107,1.2921771443293169,1.2769791570264217,-0.003627149180694733,-0.003556366242038003,-7.078293865673017e-05,26.202864637268117,15.458515283843056,20.43668122270753,38.27160493827163,43.15352697095419,38.12682132148841,-26.564673524279794,-56.84647302904581,1.30212,1.323743758863048,1.2804962411369518,0.04324751772609625,0.3795306580831542,0.008178571428571415
2007-01-25,1.29691,1.30021,1.29151,1.29311,9825,-0.0029300414061114166,-0.002934342380842785,0.0038000000000000256,1.29586,0.008700000000000152,1.295435,1.296791936143686,1.2999957284716823,1.3003180500776905,1.2921956167188353,1.2771396629266563,-0.0037641273731587876,-0.00359791846826216,-0.00016620890489662784,25.287881816841217,15.989159891599156,15.537488708220707,41.891891891891866,35.10638297872322,43.17793176666535,-43.321568096289845,-64.89361702127678,1.30121,1.3227369720656352,1.2796830279343647,0.043053944131270505,0.31186392644299255,0.007907142857142859
2007-01-26,1.29311,1.29451,1.28771,1.29141,9521,-0.0013146600057226676,-0.001315524929324743,0.0017000000000000348,1.29111,0.006800000000000139,1.291685,1.2958134022993792,1.299178040045808,1.2999687147805261,1.2921800599521258,1.2772816563303713,-0.0039641629669904255,-0.0036711673680078134,-0.0002929955989826121,25.462473441833083,15.931593159316149,18.09180918091827,37.64172335600906,26.063829787233633,34.774579912303665,-58.42806885680616,-73.93617021276636,1.3000349999999998,1.320970678436053,1.2790993215639466,0.041871356872106524,0.29401192976992807,0.0079357142857143
2007-01-29,1.29141,1.29671,1.28981,1.29561,6661,0.003252259158594173,0.003246982002467469,-0.0041999999999999815,1.29326,0.006900000000000128,1.293385,1.2957764200631285,1.298838226708112,1.299797784789133,1.2922479795570343,1.2774640279091736,-0.003740667629200445,-0.00368506742024634,-5.560020895410472e-05,25.79292968101898,16.36690647482028,18.075539568345462,45.21739130434768,50.83798882681493,37.33606719759058,-32.69802503104409,-49.16201117318507,1.298805,1.317523015526814,1.280086984473186,0.03743603105362814,0.4146544142079823,0.007942857142857172
2007-01-30,1.29561,1.29811,1.29441,1.29691,8039,0.0010033883653259856,0.0010028853077001401,-0.0013000000000000789,1.2962600000000002,0.0037000000000000366,1.29626,1.295982525506196,1.2986545860692442,1.2996845383268143,1.2923402967935287,1.2776575201687839,-0.003419232049687748,-0.003631900346134622,0.00021266829644687362,24.895705926652422,18.215613382899832,13.66171003717482,53.90243902439032,58.1005586592176,45.00079242442204,-8.78055688872476,-41.8994413407824,1.297285,1.310336134251937,1.284233865748063,0.026102268503874093,0.4856334325905675,0.007685714285714311
2007-01-31,1.29691,1.30381,1.29251,1.30321,9971,0.00485770022592158,0.004845939670968309,-0.006299999999999972,1.29816,0.011299999999999866,1.29911,1.2972966117777969,1.2990884350150305,1.2998227917257628,1.2925555384411815,1.2779117736994428,-0.002625865347223977,-0.003430693346352493,0.0008048279991285162,25.21272662694835,23.981042654028446,9.289099526066558,66.35514018691575,93.29608938547437,67.41154562383562,18.60416909583255,-6.703910614525633,1.296595,1.3062804258390195,1.2869095741609804,0.01937085167803909,0.8414924707466281,0.007535714285714312
2007-02-01,1.30321,1.30541,1.30031,1.30211,8519,-0.0008440696434188766,-0.0008444260707808054,0.0010999999999998789,1.30286,0.005099999999999882,1.30276,1.298171773272743,1.299376203108837,1.2999124861678897,1.2927447356997719,1.2781525520705925,-0.002062106644755257,-0.0031569760060330457,0.0010948693612777886,26.227283498648056,26.218323586744717,7.894736842105456,62.65060240963867,81.35593220339068,77.58419341602753,38.740894846886974,-18.644067796609317,1.2962850000000001,1.3047059950655302,1.28786400493447,0.016841990131060136,0.8458617392998857,0.007328571428571446
2007-02-02,1.30211,1.30651,1.29511,1.29651,7868,-0.0043007119214198974,-0.0043099865842563196,0.005600000000000049,1.30081,0.011400000000000077,1.3000600000000002,1.2978696326776988,1.2991032313841857,1.2997790553377764,1.2928192953888853,1.2783352132440196,-0.002043639209547976,-0.002934308646736032,0.0008906694371880559,26.151962570332525,23.406193078324407,12.112932604736129,53.11111111111124,46.80851063829825,73.82017740905441,20.747984670278328,-53.19148936170175,1.296095,1.3043023843515267,1.2878876156484733,0.016414768703053362,0.525282110732566,0.007842857142857167
2007-02-05,1.29621,1.29661,1.29141,1.29281,7258,-0.002853815242458646,-0.0028578951372036977,0.0034000000000000696,1.29401,0.0052000000000000934,1.29426,1.2969496994635716,1.2985038760142633,1.2995057590500203,1.2928191113217786,1.2784792409729349,-0.0023010377807153315,-0.0028076544735318922,0.0005066166928165607,25.49040613640012,21.047708138447238,15.902712815715883,51.068376068376175,27.127659574468428,51.7640341387191,-15.904362238598443,-72.87234042553158,1.29562,1.3034014624521162,1.2878385375478838,0.01556292490423239,0.31944268077552757,0.007635714285714317
2007-02-06,1.29281,1.29901,1.29131,1.29841,7091,0.004331649662363324,0.004322295072107658,-0.005600000000000049,1.29516,0.00770000000000004,1.295385,1.297215208652013,1.2984949354414763,1.2994627881068823,1.2929298219886742,1.2786775569831543,-0.0020297570284308897,-0.002652074984511692,0.0006223179560808025,24.681469660636374,22.781335773101603,14.638609332113612,54.65346534653476,56.91489361702165,43.6170212765961,4.76965590339654,-43.08510638297836,1.29554,1.3031627084562827,1.2879172915437171,0.015245416912565535,0.6882532971357869,0.007807142857142886
2007-02-07,1.29841,1.30251,1.29731,1.30101,6778,0.002002449149344221,0.002000446920508431,-0.0025999999999999357,1.2999100000000001,0.0052000000000000934,1.2998100000000001,1.2979051707152833,1.298734465399431,1.2995234630830832,1.293089825513651,1.278899770346506,-0.0015866765868584043,-0.0024389953049810346,0.0008523187181226303,24.028068480919348,24.225352112676198,15.023474178403909,54.65346534653455,70.74468085106375,51.59574468085126,36.35643510267244,-29.25531914893626,1.2959049999999999,1.3038509953501252,1.2879590046498746,0.015891990700250602,0.8212309959330417,0.007607142857142891
2007-02-08,1.30101,1.30421,1.29761,1.30411,8157,0.002382764160152595,0.00237992987902062,-0.0031000000000001027,1.30091,0.006600000000000161,1.301735,1.2990333214943226,1.2992464210756758,1.2997033272759035,1.2933080467906082,1.2791506184027597,-0.0009741585589955193,-0.0021460279557839316,0.0011718693967884123,23.63606031733536,24.042145593869733,15.325670498084445,57.49063670411981,87.23404255319181,71.63120567375906,50.73489789471706,-12.765957446808185,1.29665,1.304745586841899,1.2885544131581013,0.016191173683797633,0.9607448567774416,0.007457142857142892
2007-02-09,1.30411,1.30441,1.29841,1.30061,6375,-0.0026838226836694012,-0.0026874305925390163,0.0035000000000000586,1.3014100000000002,0.006000000000000005,1.3018850000000002,1.2993199903135366,1.2993762857351354,1.2997388830690055,1.2934526399234674,1.279364144587807,-0.0007623662743849735,-0.00186929561950414,0.0011069293451191665,21.482697074745115,24.118207816968486,15.25262154432806,55.01792114695342,68.6170212765959,75.53191489361714,43.07102171738498,-31.382978723404094,1.2971,1.3050145169749197,1.2891854830250802,0.015829033949839477,0.7217444230091956,0.00749285714285719
2007-02-12,1.30031,1.30361,1.29411,1.29651,6686,-0.0031523669662696374,-0.003157346141894018,0.0038000000000000256,1.29886,0.009499999999999842,1.298635,1.2988090829838026,1.299103306141313,1.2996122602035542,1.293513181707161,1.2795347501142966,-0.0009148097405802247,-0.001678398443719357,0.0007635887031391324,19.8897854818336,18.172983479105792,19.727891156462704,44.16826003824095,46.80851063829825,67.55319148936198,11.703216069698575,-53.19148936170175,1.29724,1.304999571339149,1.289480428660851,0.015519142678297904,0.4529613191184372,0.007350000000000031
2007-02-13,1.29651,1.30441,1.29551,1.30381,8359,0.0056305003432290945,0.005614708326411784,-0.007299999999999862,1.29996,0.00890000000000013,1.30006,1.2997183406231112,1.2995515626992833,1.2997768774504737,1.2937170790990984,1.2797762948892788,-0.00044148414012834536,-0.0014310155830011548,0.0009895314428728095,19.04274527558867,18.93203883495141,19.70873786407775,56.40074211502774,85.63829787233976,67.02127659574462,46.89545966685874,-14.361702127660239,1.29784,1.305686983999834,1.2899930160001662,0.015693967999667713,0.8804009285686202,0.007357142857142903
