pair,signal_date,entry_date,exit_date,signal,prediction,entry_price,stop_price,target_price,exit_price,exit_reason,stop_pct,target_pct,raw_return_pct,net_return_pct,outcome
GBPUSD,2007-04-10,2007-04-11,2007-04-11,SHORT,-0.006373,1.972700,1.980591,1.952973,1.980591,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
GBPUSD,2007-04-12,2007-04-13,2007-04-13,SHORT,-0.006373,1.979300,1.987217,1.959507,1.987217,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
GBPUSD,2007-04-16,2007-04-17,2007-04-17,SHORT,-0.006373,1.989500,1.997458,1.969605,1.997458,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
GBPUSD,2007-04-18,2007-04-19,2007-04-25,SHORT,-0.006373,2.008500,2.016534,1.988415,2.001400,Time Exit (5 days),0.400000,1.000000,0.353498,0.313498,WIN
GBPUSD,2007-04-19,2007-04-20,2007-04-26,SHORT,-0.006373,2.003300,2.011313,1.983267,1.991200,Time Exit (5 days),0.400000,1.000000,0.604003,0.564003,WIN
GBPUSD,2007-04-20,2007-04-23,2007-04-27,SHORT,-0.006373,2.005200,2.013221,1.985148,1.998400,Time Exit (5 days),0.400000,1.000000,0.339118,0.299118,WIN
GBPUSD,2007-04-23,2007-04-24,2007-04-30,SHORT,-0.006373,2.000800,2.008803,1.980792,1.999300,Time Exit (5 days),0.400000,1.000000,0.074970,0.034970,WIN
GBPUSD,2007-04-24,2007-04-25,2007-05-01,SHORT,-0.006373,2.001700,2.009707,1.981683,1.998600,Time Exit (5 days),0.400000,1.000000,0.154868,0.114868,WIN
GBPUSD,2007-04-25,2007-04-26,2007-05-02,SHORT,-0.006373,2.001400,2.016807,1.962882,1.989800,Time Exit (5 days),0.769818,1.924546,0.579594,0.539594,WIN
GBPUSD,2007-04-26,2007-04-27,2007-05-03,SHORT,-0.006373,1.991200,2.007496,1.950459,1.986600,Time Exit (5 days),0.818422,2.046056,0.231016,0.191016,WIN
GBPUSD,2007-04-27,2007-04-30,2007-05-04,SHORT,-0.006373,1.998400,2.015821,1.954846,1.993100,Time Exit (5 days),0.871769,2.179422,0.265212,0.225212,WIN
GBPUSD,2007-04-30,2007-05-01,2007-05-07,SHORT,-0.006373,1.999300,2.016743,1.955693,1.992800,Time Exit (5 days),0.872448,2.181121,0.325114,0.285114,WIN
GBPUSD,2007-05-01,2007-05-02,2007-05-08,SHORT,-0.005989,1.998600,2.015893,1.955368,1.989200,Time Exit (5 days),0.865249,2.163121,0.470329,0.430329,WIN
GBPUSD,2007-05-02,2007-05-03,2007-05-09,SHORT,-0.005989,1.989800,2.007500,1.945550,1.993500,Time Exit (5 days),0.889537,2.223842,-0.185948,-0.225948,LOSS
GBPUSD,2007-05-04,2007-05-07,2007-05-11,SHORT,-0.005989,1.993100,2.010789,1.948877,1.981900,Time Exit (5 days),0.887526,2.218816,0.561939,0.521939,WIN
GBPUSD,2007-05-07,2007-05-08,2007-05-14,SHORT,-0.005501,1.992800,2.008946,1.952434,1.979200,Time Exit (5 days),0.810238,2.025596,0.682457,0.642457,WIN
GBPUSD,2007-05-08,2007-05-09,2007-05-15,SHORT,-0.004631,1.989200,2.004982,1.949745,1.985800,Time Exit (5 days),0.793391,1.983479,0.170923,0.130923,WIN
GBPUSD,2007-05-09,2007-05-10,2007-05-16,SHORT,-0.004631,1.993500,2.009346,1.953884,1.976800,Time Exit (5 days),0.794905,1.987262,0.837723,0.797723,WIN
GBPUSD,2007-05-10,2007-05-11,2007-05-17,SHORT,-0.004394,1.979800,1.996836,1.937211,1.974500,Time Exit (5 days),0.860477,2.151191,0.267704,0.227704,WIN
GBPUSD,2007-05-11,2007-05-14,2007-05-18,SHORT,-0.004394,1.981900,1.998850,1.939525,1.975000,Time Exit (5 days),0.855240,2.138100,0.348151,0.308151,WIN
GBPUSD,2007-05-14,2007-05-15,2007-05-21,SHORT,-0.004394,1.979200,1.995861,1.937548,1.971300,Time Exit (5 days),0.841790,2.104476,0.399151,0.359151,WIN
GBPUSD,2007-05-15,2007-05-16,2007-05-22,SHORT,-0.004394,1.985800,2.003189,1.942327,1.974400,Time Exit (5 days),0.875682,2.189204,0.574076,0.534076,WIN
GBPUSD,2007-05-16,2007-05-17,2007-05-23,SHORT,-0.004394,1.976800,1.993632,1.934720,1.986500,Time Exit (5 days),0.851484,2.128711,-0.490692,-0.530692,LOSS
GBPUSD,2007-05-18,2007-05-21,2007-05-25,SHORT,-0.004394,1.975000,1.989904,1.937741,1.984300,Time Exit (5 days),0.754611,1.886528,-0.470886,-0.510886,LOSS
GBPUSD,2007-05-22,2007-05-23,2007-05-23,SHORT,-0.004394,1.974400,1.988479,1.939204,1.988479,Stop Loss,0.713056,1.782639,-0.713056,-0.753056,LOSS
GBPUSD,2007-05-24,2007-05-25,2007-05-31,SHORT,-0.004394,1.984600,1.999161,1.948198,1.979600,Time Exit (5 days),0.733685,1.834213,0.251940,0.211940,WIN
GBPUSD,2007-05-25,2007-05-28,2007-06-01,SHORT,-0.004394,1.984300,1.998829,1.947979,1.982400,Time Exit (5 days),0.732176,1.830440,0.095752,0.055752,WIN
GBPUSD,2007-05-28,2007-05-29,2007-06-04,SHORT,-0.004394,1.983500,1.997386,1.948786,1.991300,Time Exit (5 days),0.700061,1.750153,-0.393244,-0.433244,LOSS
GBPUSD,2007-05-30,2007-05-31,2007-06-04,SHORT,-0.004394,1.975700,1.988504,1.943691,1.988504,Stop Loss,0.648052,1.620131,-0.648052,-0.688052,LOSS
GBPUSD,2007-06-01,2007-06-04,2007-06-05,SHORT,-0.004394,1.982400,1.995150,1.950525,1.995150,Stop Loss,0.643160,1.607900,-0.643160,-0.683160,LOSS
GBPUSD,2007-06-05,2007-06-06,2007-06-08,SHORT,-0.004394,1.993300,2.005311,1.963273,1.963273,Target,0.602554,1.506386,1.506386,1.466386,WIN
GBPUSD,2007-06-06,2007-06-07,2007-06-08,SHORT,-0.004394,1.992400,2.004304,1.962641,1.962641,Target,0.597449,1.493622,1.493622,1.453622,WIN
GBPUSD,2007-06-07,2007-06-08,2007-06-14,SHORT,-0.004394,1.977900,1.991057,1.945007,1.969200,Time Exit (5 days),0.665208,1.663019,0.439860,0.399860,WIN
GBPUSD,2007-06-08,2007-06-11,2007-06-15,SHORT,-0.004394,1.968000,1.982132,1.932670,1.974800,Time Exit (5 days),0.718097,1.795242,-0.345528,-0.385528,LOSS
GBPUSD,2007-06-12,2007-06-13,2007-06-19,SHORT,-0.004394,1.974200,1.987293,1.941468,1.987293,Stop Loss,0.663198,1.657995,-0.663198,-0.703198,LOSS
GBPUSD,2007-06-14,2007-06-15,2007-06-18,SHORT,-0.004935,1.969200,1.982914,1.934914,1.982914,Stop Loss,0.696439,1.741099,-0.696439,-0.736439,LOSS
GBPUSD,2007-06-18,2007-06-19,2007-06-22,SHORT,-0.004631,1.983300,1.997593,1.947568,1.997593,Stop Loss,0.720660,1.801651,-0.720660,-0.760660,LOSS
GBPUSD,2007-06-20,2007-06-21,2007-06-27,SHORT,-0.004631,1.993000,2.006886,1.958286,1.999300,Time Exit (5 days),0.696724,1.741811,-0.316106,-0.356106,LOSS
GBPUSD,2007-06-22,2007-06-25,2007-06-29,SHORT,-0.004631,1.998600,2.012100,1.964850,2.008200,Time Exit (5 days),0.675473,1.688682,-0.480336,-0.520336,LOSS
GBPUSD,2007-06-26,2007-06-27,2007-07-02,SHORT,-0.004631,1.998800,2.012279,1.965104,2.012279,Stop Loss,0.674333,1.685833,-0.674333,-0.714333,LOSS
GBPUSD,2007-06-28,2007-06-29,2007-07-02,SHORT,-0.004394,2.002700,2.013693,1.975218,2.013693,Stop Loss,0.548902,1.372255,-0.548902,-0.588902,LOSS
GBPUSD,2007-07-02,2007-07-03,2007-07-09,SHORT,-0.004394,2.017000,2.028411,1.988473,2.015100,Time Exit (5 days),0.565727,1.414318,0.094199,0.054199,WIN
GBPUSD,2007-07-03,2007-07-04,2007-07-10,SHORT,-0.004394,2.015800,2.026954,1.987916,2.026954,Stop Loss,0.553307,1.383269,-0.553307,-0.593307,LOSS
GBPUSD,2007-07-05,2007-07-06,2007-07-10,SHORT,-0.004394,2.011600,2.022743,1.983743,2.022743,Stop Loss,0.553930,1.384825,-0.553930,-0.593930,LOSS
GBPUSD,2007-07-09,2007-07-10,2007-07-10,SHORT,-0.004394,2.015100,2.026211,1.987323,2.026211,Stop Loss,0.551373,1.378432,-0.551373,-0.591373,LOSS
GBPUSD,2007-07-11,2007-07-12,2007-07-17,SHORT,-0.004394,2.032300,2.044975,2.000613,2.044975,Stop Loss,0.623678,1.559194,-0.623678,-0.663678,LOSS
GBPUSD,2007-07-13,2007-07-16,2007-07-17,SHORT,-0.004394,2.033300,2.046704,1.999791,2.046704,Stop Loss,0.659203,1.648007,-0.659203,-0.699203,LOSS
GBPUSD,2007-07-17,2007-07-18,2007-07-24,SHORT,-0.004394,2.046600,2.060861,2.010948,2.060861,Stop Loss,0.696800,1.742001,-0.696800,-0.736800,LOSS
GBPUSD,2007-07-19,2007-07-20,2007-07-24,SHORT,-0.004631,2.048700,2.063164,2.012539,2.063164,Stop Loss,0.706023,1.765057,-0.706023,-0.746023,LOSS
GBPUSD,2007-07-23,2007-07-24,2007-07-30,SHORT,-0.004631,2.059200,2.073546,2.023334,2.023334,Target,0.696699,1.741748,1.741748,1.701748,WIN
GBPUSD,2007-07-24,2007-07-25,2007-07-27,SHORT,-0.004631,2.062500,2.076975,2.026313,2.026313,Target,0.701818,1.754545,1.754545,1.714545,WIN
GBPUSD,2007-07-25,2007-07-26,2007-08-01,SHORT,-0.004631,2.053600,2.068407,2.016582,2.032400,Time Exit (5 days),0.721033,1.802584,1.032333,0.992333,WIN
GBPUSD,2007-07-26,2007-07-27,2007-08-02,SHORT,-0.006044,2.049000,2.064375,2.010563,2.037300,Time Exit (5 days),0.750366,1.875915,0.571010,0.531010,WIN
GBPUSD,2007-07-27,2007-07-30,2007-08-03,SHORT,-0.006044,2.023100,2.040296,1.980109,2.040296,Stop Loss,0.850004,2.125010,-0.850004,-0.890004,LOSS
GBPUSD,2007-07-31,2007-08-01,2007-08-07,SHORT,-0.006044,2.031200,2.048129,1.988879,2.021200,Time Exit (5 days),0.833427,2.083568,0.492320,0.452320,WIN
GBPUSD,2007-08-01,2007-08-02,2007-08-08,SHORT,-0.006044,2.032400,2.049896,1.988659,2.037100,Time Exit (5 days),0.860875,2.152188,-0.231254,-0.271254,LOSS
GBPUSD,2007-08-03,2007-08-06,2007-08-10,SHORT,-0.006044,2.039600,2.057471,1.994921,2.022600,Time Exit (5 days),0.876222,2.190556,0.833497,0.793497,WIN
GBPUSD,2007-08-06,2007-08-07,2007-08-13,SHORT,-0.006044,2.031200,2.049693,1.984968,2.012200,Time Exit (5 days),0.910440,2.276100,0.935408,0.895408,WIN
GBPUSD,2007-08-07,2007-08-08,2007-08-14,SHORT,-0.006044,2.021200,2.040346,1.973334,1.996700,Time Exit (5 days),0.947280,2.368201,1.212151,1.172151,WIN
GBPUSD,2007-08-08,2007-08-09,2007-08-15,SHORT,-0.004631,2.037100,2.058046,1.984734,1.988700,Time Exit (5 days),1.028247,2.570619,2.375927,2.335927,WIN
GBPUSD,2007-08-09,2007-08-10,2007-08-16,SHORT,-0.004631,2.023200,2.044993,1.968718,1.982700,Time Exit (5 days),1.077148,2.692870,2.001779,1.961779,WIN
GBPUSD,2007-08-10,2007-08-13,2007-08-17,SHORT,-0.004631,2.021500,2.043925,1.965438,1.965438,Target,1.109325,2.773312,2.773312,2.733312,WIN
GBPUSD,2007-08-13,2007-08-14,2007-08-20,SHORT,-0.004348,2.012200,2.035750,1.953325,1.987600,Time Exit (5 days),1.170361,2.925902,1.222542,1.182542,WIN
GBPUSD,2007-08-14,2007-08-15,2007-08-21,SHORT,-0.003860,1.996700,2.020518,1.937155,1.981700,Time Exit (5 days),1.192861,2.982153,0.751240,0.711240,WIN
GBPUSD,2007-08-15,2007-08-16,2007-08-22,SHORT,-0.003860,1.988700,2.012282,1.929745,1.992700,Time Exit (5 days),1.185807,2.964517,-0.201136,-0.241136,LOSS
GBPUSD,2007-08-17,2007-08-20,2007-08-23,SHORT,-0.003860,1.981100,2.005261,1.920698,2.005261,Stop Loss,1.219561,3.048901,-1.219561,-1.259561,LOSS
GBPUSD,2007-08-21,2007-08-22,2007-08-23,SHORT,-0.004576,1.981700,2.005925,1.921138,2.005925,Stop Loss,1.222435,3.056088,-1.222435,-1.262435,LOSS
GBPUSD,2007-08-23,2007-08-24,2007-08-30,SHORT,-0.004348,2.005700,2.030825,1.942888,2.011400,Time Exit (5 days),1.252680,3.131700,-0.284190,-0.324190,LOSS
GBPUSD,2007-08-27,2007-08-28,2007-09-03,SHORT,-0.005989,2.011900,2.035964,1.951739,2.018000,Time Exit (5 days),1.196098,2.990244,-0.303196,-0.343196,LOSS
GBPUSD,2007-08-29,2007-08-30,2007-09-05,SHORT,-0.006373,2.017600,2.040989,1.959127,2.019500,Time Exit (5 days),1.159263,2.898157,-0.094171,-0.134171,LOSS
GBPUSD,2007-08-31,2007-09-03,2007-09-07,SHORT,-0.006373,2.017400,2.040532,1.959570,2.028400,Time Exit (5 days),1.146631,2.866579,-0.545256,-0.585256,LOSS
GBPUSD,2007-09-04,2007-09-05,2007-09-11,SHORT,-0.006373,2.013000,2.035211,1.957473,2.033200,Time Exit (5 days),1.103364,2.758410,-1.003477,-1.043477,LOSS
GBPUSD,2007-09-06,2007-09-07,2007-09-13,SHORT,-0.005501,2.023600,2.044771,1.970671,2.025100,Time Exit (5 days),1.046226,2.615565,-0.074125,-0.114125,LOSS
GBPUSD,2007-09-10,2007-09-11,2007-09-17,SHORT,-0.004088,2.027600,2.048086,1.976386,1.994600,Time Exit (5 days),1.010343,2.525857,1.627540,1.587540,WIN
GBPUSD,2007-09-11,2007-09-12,2007-09-18,SHORT,-0.003860,2.033200,2.053410,1.982674,2.013000,Time Exit (5 days),0.994017,2.485043,0.993508,0.953508,WIN
GBPUSD,2007-09-12,2007-09-13,2007-09-19,SHORT,-0.004631,2.029000,2.048161,1.981096,2.000400,Time Exit (5 days),0.944378,2.360945,1.409561,1.369561,WIN
GBPUSD,2007-09-13,2007-09-14,2007-09-20,SHORT,-0.004631,2.025100,2.043731,1.978522,2.007600,Time Exit (5 days),0.920007,2.300019,0.864155,0.824155,WIN
GBPUSD,2007-09-14,2007-09-17,2007-09-21,SHORT,-0.004631,2.004850,2.024756,1.955085,2.020150,Time Exit (5 days),0.992896,2.482239,-0.763149,-0.803149,LOSS
GBPUSD,2007-09-18,2007-09-19,2007-09-25,SHORT,-0.004394,2.013000,2.033811,1.960971,2.018500,Time Exit (5 days),1.033851,2.584628,-0.273224,-0.313224,LOSS
GBPUSD,2007-09-20,2007-09-21,2007-09-24,SHORT,-0.004394,2.007600,2.029806,1.952084,2.029806,Stop Loss,1.106118,2.765295,-1.106118,-1.146118,LOSS
GBPUSD,2007-09-24,2007-09-25,2007-09-28,SHORT,-0.004394,2.022150,2.045013,1.964992,2.045013,Stop Loss,1.130639,2.826597,-1.130639,-1.170639,LOSS
GBPUSD,2007-09-26,2007-09-27,2007-09-28,SHORT,-0.004394,2.015700,2.037990,1.959975,2.037990,Stop Loss,1.105819,2.764548,-1.105819,-1.145819,LOSS
GBPUSD,2008-08-22,2008-08-25,2008-08-29,LONG,0.003091,1.850880,1.822838,1.920986,1.822838,Stop Loss,1.515090,3.787725,-1.515090,-1.555090,LOSS
GBPUSD,2008-08-26,2008-08-27,2008-09-01,LONG,0.003091,1.839790,1.810158,1.913871,1.810158,Stop Loss,1.610646,4.026614,-1.610646,-1.650646,LOSS
GBPUSD,2008-08-28,2008-08-29,2008-09-01,LONG,0.003091,1.829340,1.800218,1.902146,1.800218,Stop Loss,1.591968,3.979919,-1.591968,-1.631968,LOSS
GBPUSD,2008-09-01,2008-09-02,2008-09-03,LONG,0.003091,1.801280,1.771566,1.875565,1.771566,Stop Loss,1.649601,4.124002,-1.649601,-1.689601,LOSS
GBPUSD,2008-09-03,2008-09-04,2008-09-08,LONG,0.003091,1.776450,1.748443,1.846468,1.748443,Stop Loss,1.576579,3.941448,-1.576579,-1.616579,LOSS
GBPUSD,2008-09-05,2008-09-08,2008-09-12,LONG,0.003091,1.764000,1.734290,1.838274,1.794080,Time Exit (5 days),1.684220,4.210550,1.705215,1.665215,WIN
GBPUSD,2008-09-08,2008-09-09,2008-09-15,LONG,0.003091,1.757930,1.724346,1.841890,1.799370,Time Exit (5 days),1.910425,4.776062,2.357318,2.317318,WIN
GBPUSD,2008-09-09,2008-09-10,2008-09-16,LONG,0.003091,1.760530,1.726329,1.846033,1.782950,Time Exit (5 days),1.942658,4.856644,1.273480,1.233480,WIN
GBPUSD,2008-09-10,2008-09-11,2008-09-16,LONG,0.003091,1.752720,1.718817,1.837478,1.782950,Time Exit (5 days),1.934320,4.835800,1.724748,1.684748,WIN
GBPUSD,2008-09-11,2008-09-12,2008-09-16,LONG,0.003091,1.757820,1.725452,1.838740,1.782950,Time Exit (5 days),1.841364,4.603409,1.429612,1.389612,WIN
GBPUSD,2008-09-12,2008-09-15,2008-09-16,LONG,0.003091,1.794080,1.759201,1.881278,1.782950,Time Exit (5 days),1.944132,4.860330,-0.620374,-0.660374,LOSS
GBPUSD,2008-10-30,2008-10-31,2008-11-04,LONG,0.003377,1.644640,1.572788,1.824270,1.572788,Stop Loss,4.368868,10.922169,-4.368868,-4.408868,LOSS
GBPUSD,2008-11-03,2008-11-04,2008-11-10,LONG,0.003860,1.582310,1.507448,1.769464,1.560640,Time Exit (5 days),4.731171,11.827927,-1.369517,-1.409517,LOSS
GBPUSD,2008-11-05,2008-11-06,2008-11-12,LONG,0.003377,1.589900,1.510790,1.787675,1.510790,Stop Loss,4.975785,12.439462,-4.975785,-5.015785,LOSS
GBPUSD,2008-11-07,2008-11-10,2008-11-13,LONG,0.003377,1.567010,1.485265,1.771372,1.485265,Stop Loss,5.216600,13.041500,-5.216600,-5.256600,LOSS
GBPUSD,2008-11-11,2008-11-12,2008-11-13,LONG,0.003377,1.538080,1.461500,1.729531,1.461500,Stop Loss,4.978958,12.447395,-4.978958,-5.018958,LOSS
GBPUSD,2008-11-13,2008-11-14,2008-11-20,LONG,0.003860,1.483650,1.410807,1.665758,1.472690,Time Exit (5 days),4.909730,12.274326,-0.738719,-0.778719,LOSS
GBPUSD,2008-11-17,2008-11-18,2008-11-24,LONG,0.003860,1.498790,1.430632,1.669185,1.518250,Time Exit (5 days),4.547525,11.368814,1.298381,1.258381,WIN
GBPUSD,2008-11-18,2008-11-19,2008-11-25,LONG,0.003860,1.495550,1.431799,1.654928,1.547100,Time Exit (5 days),4.262717,10.656794,3.446892,3.406892,WIN
GBPUSD,2008-11-19,2008-11-20,2008-11-26,LONG,0.003860,1.495050,1.432497,1.651433,1.532090,Time Exit (5 days),4.184022,10.460054,2.477509,2.437509,WIN
GBPUSD,2008-11-20,2008-11-21,2008-11-27,LONG,0.003860,1.472690,1.412294,1.623681,1.540240,Time Exit (5 days),4.101096,10.252740,4.586844,4.546844,WIN
GBPUSD,2008-11-21,2008-11-24,2008-11-28,LONG,0.003860,1.486550,1.428921,1.630622,1.540390,Time Exit (5 days),3.876690,9.691724,3.621809,3.581809,WIN
GBPUSD,2008-11-24,2008-11-25,2008-12-01,LONG,0.003860,1.518250,1.462539,1.657528,1.488680,Time Exit (5 days),3.669427,9.173567,-1.947637,-1.987637,LOSS
GBPUSD,2008-11-26,2008-11-27,2008-12-03,LONG,0.003860,1.532090,1.477032,1.669734,1.477032,Stop Loss,3.593620,8.984051,-3.593620,-3.633620,LOSS
GBPUSD,2008-11-28,2008-12-01,2008-12-01,LONG,0.003377,1.540390,1.488171,1.670938,1.488171,Stop Loss,3.390004,8.475011,-3.390004,-3.430004,LOSS
GBPUSD,2008-12-02,2008-12-03,2008-12-09,LONG,0.003377,1.491580,1.439756,1.621140,1.475270,Time Exit (5 days),3.474432,8.686079,-1.093471,-1.133471,LOSS
GBPUSD,2008-12-04,2008-12-05,2008-12-11,LONG,0.003377,1.467770,1.417216,1.594156,1.503030,Time Exit (5 days),3.444292,8.610730,2.402284,2.362284,WIN
GBPUSD,2008-12-05,2008-12-08,2008-12-12,LONG,0.003860,1.473680,1.425413,1.594347,1.494630,Time Exit (5 days),3.275256,8.188139,1.421611,1.381611,WIN
GBPUSD,2008-12-08,2008-12-09,2008-12-15,LONG,0.003860,1.491190,1.440934,1.616831,1.530650,Time Exit (5 days),3.370223,8.425558,2.646209,2.606209,WIN
GBPUSD,2008-12-09,2008-12-10,2008-12-16,LONG,0.003860,1.475270,1.426216,1.597906,1.557550,Time Exit (5 days),3.325106,8.312764,5.577284,5.537284,WIN
GBPUSD,2008-12-10,2008-12-11,2008-12-17,LONG,0.003860,1.478160,1.430578,1.597115,1.553260,Time Exit (5 days),3.219012,8.047529,5.080641,5.040641,WIN
GBPUSD,2008-12-11,2008-12-12,2008-12-18,LONG,0.003860,1.503030,1.455985,1.620643,1.501250,Time Exit (5 days),3.130034,7.825086,-0.118427,-0.158427,LOSS
GBPUSD,2008-12-15,2008-12-16,2008-12-19,LONG,0.003860,1.530650,1.484895,1.645038,1.484895,Stop Loss,2.989276,7.473191,-2.989276,-3.029276,LOSS
GBPUSD,2008-12-17,2008-12-18,2008-12-18,LONG,0.003860,1.553260,1.503060,1.678759,1.503060,Stop Loss,3.231889,8.079723,-3.231889,-3.271889,LOSS
GBPUSD,2008-12-19,2008-12-22,2008-12-26,LONG,0.003860,1.491780,1.438127,1.625912,1.465260,Time Exit (5 days),3.596566,8.991416,-1.777742,-1.817742,LOSS
GBPUSD,2008-12-23,2008-12-24,2008-12-30,LONG,0.003860,1.472260,1.418922,1.605605,1.440810,Time Exit (5 days),3.622856,9.057140,-2.136172,-2.176172,LOSS
GBPUSD,2008-12-25,2008-12-26,2009-01-01,LONG,0.003860,1.471070,1.416749,1.606874,1.474100,Time Exit (5 days),3.692647,9.231619,0.205973,0.165973,WIN
GBPUSD,2008-12-26,2008-12-29,2009-01-02,LONG,0.003860,1.465260,1.413431,1.594833,1.449730,Time Exit (5 days),3.537207,8.843019,-1.059880,-1.099880,LOSS
GBPUSD,2008-12-30,2008-12-31,2009-01-06,LONG,0.003860,1.440810,1.387099,1.575087,1.491940,Time Exit (5 days),3.727814,9.319535,3.548698,3.508698,WIN
GBPUSD,2008-12-31,2009-01-01,2009-01-07,LONG,0.003860,1.449700,1.395584,1.584989,1.508820,Time Exit (5 days),3.732891,9.332226,4.078085,4.038085,WIN
GBPUSD,2009-01-01,2009-01-02,2009-01-08,LONG,0.003860,1.454200,1.400065,1.589537,1.521530,Time Exit (5 days),3.722665,9.306663,4.630037,4.590037,WIN
GBPUSD,2009-01-02,2009-01-05,2009-01-09,LONG,0.003860,1.449730,1.396619,1.582507,1.516670,Time Exit (5 days),3.663490,9.158725,4.617412,4.577412,WIN
GBPUSD,2009-01-05,2009-01-06,2009-01-12,LONG,0.003860,1.470040,1.418323,1.599332,1.482110,Time Exit (5 days),3.518053,8.795132,0.821066,0.781066,WIN
GBPUSD,2009-01-06,2009-01-07,2009-01-13,LONG,0.003860,1.491940,1.440125,1.621478,1.449650,Time Exit (5 days),3.473019,8.682547,-2.834564,-2.874564,LOSS
GBPUSD,2009-01-08,2009-01-09,2009-01-13,LONG,0.003377,1.521530,1.472280,1.644656,1.472280,Stop Loss,3.236897,8.092242,-3.236897,-3.276897,LOSS
GBPUSD,2009-01-12,2009-01-13,2009-01-19,LONG,0.003377,1.482110,1.432191,1.606907,1.441880,Time Exit (5 days),3.368099,8.420247,-2.714373,-2.754373,LOSS
GBPUSD,2009-01-14,2009-01-15,2009-01-20,LONG,0.003377,1.460930,1.412016,1.583215,1.412016,Stop Loss,3.348136,8.370341,-3.348136,-3.388136,LOSS
GBPUSD,2009-01-16,2009-01-19,2009-01-20,LONG,0.003377,1.474550,1.425336,1.597585,1.425336,Stop Loss,3.337556,8.343889,-3.337556,-3.377556,LOSS
GBPUSD,2009-01-20,2009-01-21,2009-01-27,LONG,0.003860,1.392340,1.337087,1.530471,1.412880,Time Exit (5 days),3.968320,9.920799,1.475214,1.435214,WIN
GBPUSD,2009-01-21,2009-01-22,2009-01-28,LONG,0.003860,1.395020,1.338663,1.535913,1.424670,Time Exit (5 days),4.039881,10.099702,2.125418,2.085418,WIN
GBPUSD,2009-01-22,2009-01-23,2009-01-29,LONG,0.003860,1.387610,1.331574,1.527699,1.429980,Time Exit (5 days),4.038290,10.095725,3.053452,3.013452,WIN
GBPUSD,2009-01-23,2009-01-26,2009-01-30,LONG,0.003860,1.380460,1.323522,1.522805,1.449020,Time Exit (5 days),4.124557,10.311392,4.966460,4.926460,WIN
GBPUSD,2009-01-26,2009-01-27,2009-02-02,LONG,0.003860,1.399200,1.342704,1.540441,1.426470,Time Exit (5 days),4.037766,10.094416,1.948971,1.908971,WIN
GBPUSD,2009-01-27,2009-01-28,2009-02-03,LONG,0.003860,1.412880,1.358137,1.549736,1.445900,Time Exit (5 days),3.874533,9.686332,2.337070,2.297070,WIN
GBPUSD,2009-01-28,2009-01-29,2009-02-04,LONG,0.003860,1.424670,1.371404,1.557835,1.446630,Time Exit (5 days),3.738836,9.347089,1.541410,1.501410,WIN
GBPUSD,2009-01-29,2009-01-30,2009-02-05,LONG,0.003860,1.429980,1.375612,1.565899,1.460980,Time Exit (5 days),3.801976,9.504941,2.167862,2.127862,WIN
GBPUSD,2009-01-30,2009-02-02,2009-02-06,LONG,0.003860,1.449020,1.395126,1.583755,1.480620,Time Exit (5 days),3.719336,9.298341,2.180784,2.140784,WIN
GBPUSD,2009-02-02,2009-02-03,2009-02-09,LONG,0.003860,1.426470,1.371720,1.563345,1.489790,Time Exit (5 days),3.838146,9.595365,4.438930,4.398930,WIN
GBPUSD,2009-02-03,2009-02-04,2009-02-10,LONG,0.003860,1.445900,1.389913,1.585869,1.454130,Time Exit (5 days),3.872156,9.680389,0.569196,0.529196,WIN
GBPUSD,2009-02-04,2009-02-05,2009-02-11,LONG,0.003860,1.446630,1.390186,1.587740,1.439450,Time Exit (5 days),3.901753,9.754382,-0.496326,-0.536326,LOSS
GBPUSD,2009-02-06,2009-02-09,2009-02-12,LONG,0.003860,1.480620,1.426905,1.614907,1.426905,Stop Loss,3.627872,9.069680,-3.627872,-3.667872,LOSS
GBPUSD,2009-02-10,2009-02-11,2009-02-17,LONG,0.003860,1.454130,1.403062,1.581799,1.423570,Time Exit (5 days),3.511894,8.779734,-2.101600,-2.141600,LOSS
GBPUSD,2009-02-12,2009-02-13,2009-02-19,LONG,0.003860,1.426750,1.377853,1.548992,1.429210,Time Exit (5 days),3.427145,8.567862,0.172420,0.132420,WIN
GBPUSD,2009-02-13,2009-02-16,2009-02-20,LONG,0.003860,1.440120,1.392245,1.559807,1.442580,Time Exit (5 days),3.324351,8.310877,0.170819,0.130819,WIN
GBPUSD,2009-02-16,2009-02-17,2009-02-23,LONG,0.003860,1.429400,1.382212,1.547370,1.448680,Time Exit (5 days),3.301235,8.253088,1.348818,1.308818,WIN
GBPUSD,2009-02-17,2009-02-18,2009-02-24,LONG,0.003860,1.423570,1.377105,1.539732,1.447950,Time Exit (5 days),3.263952,8.159880,1.712596,1.672596,WIN
GBPUSD,2009-02-18,2009-02-19,2009-02-25,LONG,0.003860,1.421000,1.375962,1.533594,1.419260,Time Exit (5 days),3.169423,7.923557,-0.122449,-0.162449,LOSS
GBPUSD,2009-02-20,2009-02-23,2009-02-27,LONG,0.003860,1.442580,1.399443,1.550422,1.431490,Time Exit (5 days),2.990253,7.475631,-0.768762,-0.808762,LOSS
