pair,signal_date,entry_date,exit_date,signal,prediction,entry_price,stop_price,target_price,exit_price,exit_reason,stop_pct,target_pct,raw_return_pct,net_return_pct,outcome
AUDUSD,2011-04-15,2011-04-18,2011-04-20,SHORT,-0.019723,1.056010,1.070228,1.020465,1.070228,Stop Loss,1.346375,3.365938,-1.346375,-1.386375,LOSS
AUDUSD,2011-04-19,2011-04-20,2011-04-20,SHORT,-0.019723,1.052550,1.067292,1.015696,1.067292,Stop Loss,1.400578,3.501445,-1.400578,-1.440578,LOSS
AUDUSD,2011-04-21,2011-04-22,2011-04-28,SHORT,-0.019723,1.074500,1.090925,1.033438,1.090925,Stop Loss,1.528618,3.821545,-1.528618,-1.568618,LOSS
AUDUSD,2011-04-25,2011-04-26,2011-04-27,SHORT,-0.019723,1.071810,1.087803,1.031827,1.087803,Stop Loss,1.492169,3.730422,-1.492169,-1.532169,LOSS
AUDUSD,2011-04-27,2011-04-28,2011-05-04,SHORT,-0.019723,1.087100,1.102965,1.047438,1.074600,Time Exit (5 days),1.459355,3.648386,1.149848,1.109848,WIN
AUDUSD,2011-04-28,2011-04-29,2011-05-05,SHORT,-0.019723,1.092750,1.108249,1.054002,1.054002,Target,1.418374,3.545936,3.545936,3.505936,WIN
AUDUSD,2011-04-29,2011-05-02,2011-05-05,SHORT,-0.019723,1.096690,1.112180,1.057966,1.057966,Target,1.412399,3.530998,3.530998,3.490998,WIN
AUDUSD,2011-05-02,2011-05-03,2011-05-05,SHORT,-0.019723,1.094380,1.109405,1.056818,1.056818,Target,1.372891,3.432227,3.432227,3.392227,WIN
AUDUSD,2011-05-03,2011-05-04,2011-05-10,SHORT,-0.019723,1.084450,1.099513,1.046792,1.083600,Time Exit (5 days),1.389019,3.472547,0.078381,0.038381,WIN
AUDUSD,2011-05-04,2011-05-05,2011-05-11,SHORT,-0.019723,1.074600,1.090265,1.035437,1.069900,Time Exit (5 days),1.457785,3.644462,0.437372,0.397372,WIN
AUDUSD,2011-05-05,2011-05-06,2011-05-06,SHORT,-0.019723,1.057800,1.075255,1.014163,1.075255,Stop Loss,1.650089,4.125223,-1.650089,-1.690089,LOSS
AUDUSD,2011-05-09,2011-05-10,2011-05-16,SHORT,-0.019723,1.080500,1.099448,1.033129,1.055200,Time Exit (5 days),1.753652,4.384131,2.341509,2.301509,WIN
AUDUSD,2011-05-10,2011-05-11,2011-05-17,SHORT,-0.019723,1.083600,1.101646,1.038485,1.062500,Time Exit (5 days),1.665381,4.163453,1.947213,1.907213,WIN
AUDUSD,2011-05-11,2011-05-12,2011-05-18,SHORT,-0.019723,1.069900,1.089301,1.021396,1.062450,Time Exit (5 days),1.813387,4.533468,0.696327,0.656327,WIN
AUDUSD,2011-05-12,2011-05-13,2011-05-19,SHORT,-0.019723,1.067600,1.088192,1.016121,1.066700,Time Exit (5 days),1.928792,4.821981,0.084301,0.044301,WIN
AUDUSD,2011-05-13,2011-05-16,2011-05-20,SHORT,-0.019723,1.056520,1.078239,1.002223,1.066560,Time Exit (5 days),2.055704,5.139261,-0.950290,-0.990290,LOSS
AUDUSD,2011-05-17,2011-05-18,2011-05-24,SHORT,-0.020029,1.062500,1.084556,1.007359,1.055800,Time Exit (5 days),2.075899,5.189748,0.630588,0.590588,WIN
AUDUSD,2011-05-18,2011-05-19,2011-05-25,SHORT,-0.020029,1.062450,1.084516,1.007285,1.053030,Time Exit (5 days),2.076904,5.192261,0.886630,0.846630,WIN
AUDUSD,2011-05-19,2011-05-20,2011-05-26,SHORT,-0.020029,1.066700,1.088671,1.011773,1.064270,Time Exit (5 days),2.059690,5.149225,0.227805,0.187805,WIN
AUDUSD,2011-05-20,2011-05-23,2011-05-27,SHORT,-0.020029,1.066560,1.088644,1.011349,1.069040,Time Exit (5 days),2.070609,5.176522,-0.232523,-0.272523,LOSS
AUDUSD,2011-05-24,2011-05-25,2011-05-31,SHORT,-0.020029,1.055800,1.078188,0.999831,1.067050,Time Exit (5 days),2.120430,5.301075,-1.065543,-1.105543,LOSS
AUDUSD,2011-05-26,2011-05-27,2011-06-02,SHORT,-0.020029,1.064270,1.084493,1.013712,1.066900,Time Exit (5 days),1.900196,4.750490,-0.247118,-0.287118,LOSS
AUDUSD,2011-05-30,2011-05-31,2011-06-06,SHORT,-0.020029,1.068900,1.088305,1.020388,1.071170,Time Exit (5 days),1.815384,4.538461,-0.212368,-0.252368,LOSS
AUDUSD,2011-06-01,2011-06-02,2011-06-08,SHORT,-0.019723,1.061400,1.079672,1.015720,1.061760,Time Exit (5 days),1.721513,4.303783,-0.033917,-0.073917,LOSS
AUDUSD,2011-06-03,2011-06-06,2011-06-10,SHORT,-0.020029,1.072030,1.089841,1.027501,1.054730,Time Exit (5 days),1.661467,4.153668,1.613761,1.573761,WIN
AUDUSD,2011-06-06,2011-06-07,2011-06-13,SHORT,-0.020029,1.071170,1.088472,1.027914,1.059960,Time Exit (5 days),1.615290,4.038225,1.046519,1.006519,WIN
AUDUSD,2011-06-07,2011-06-08,2011-06-14,SHORT,-0.020029,1.072060,1.089192,1.029230,1.068250,Time Exit (5 days),1.598058,3.995146,0.355391,0.315391,WIN
AUDUSD,2011-06-08,2011-06-09,2011-06-15,SHORT,-0.020029,1.061760,1.079426,1.017596,1.057560,Time Exit (5 days),1.663814,4.159536,0.395570,0.355570,WIN
AUDUSD,2011-06-09,2011-06-10,2011-06-16,SHORT,-0.020029,1.062470,1.080130,1.018319,1.055640,Time Exit (5 days),1.662198,4.155495,0.642842,0.602842,WIN
AUDUSD,2011-06-10,2011-06-13,2011-06-17,SHORT,-0.020029,1.054730,1.071758,1.012159,1.061390,Time Exit (5 days),1.614462,4.036155,-0.631441,-0.671441,LOSS
AUDUSD,2011-06-14,2011-06-15,2011-06-21,SHORT,-0.020029,1.068250,1.085667,1.024707,1.060310,Time Exit (5 days),1.630437,4.076092,0.743272,0.703272,WIN
AUDUSD,2011-06-15,2011-06-16,2011-06-22,SHORT,-0.022543,1.057560,1.075416,1.012919,1.057570,Time Exit (5 days),1.688455,4.221138,-0.000946,-0.040946,LOSS
AUDUSD,2011-06-17,2011-06-20,2011-06-24,SHORT,-0.019797,1.061390,1.080135,1.014528,1.049740,Time Exit (5 days),1.766047,4.415117,1.097617,1.057617,WIN
AUDUSD,2011-06-20,2011-06-21,2011-06-27,SHORT,-0.019797,1.058040,1.076862,1.010986,1.044360,Time Exit (5 days),1.778930,4.447324,1.292957,1.252957,WIN
AUDUSD,2011-06-21,2011-06-22,2011-06-28,SHORT,-0.019797,1.060310,1.078459,1.014938,1.053960,Time Exit (5 days),1.711662,4.279156,0.598881,0.558881,WIN
AUDUSD,2011-06-22,2011-06-23,2011-06-29,SHORT,-0.019797,1.057570,1.075541,1.012642,1.068110,Time Exit (5 days),1.699280,4.248199,-0.996624,-1.036624,LOSS
AUDUSD,2011-06-24,2011-06-27,2011-06-29,SHORT,-0.019797,1.049740,1.067500,1.005340,1.067500,Stop Loss,1.691848,4.229619,-1.691848,-1.731848,LOSS
AUDUSD,2011-06-28,2011-06-29,2011-06-30,SHORT,-0.019797,1.053960,1.071701,1.009608,1.071701,Stop Loss,1.683244,4.208109,-1.683244,-1.723244,LOSS
AUDUSD,2011-06-30,2011-07-01,2011-07-07,SHORT,-0.019797,1.072110,1.090083,1.027177,1.077560,Time Exit (5 days),1.676434,4.191084,-0.508343,-0.548343,LOSS
AUDUSD,2011-07-04,2011-07-05,2011-07-11,SHORT,-0.022543,1.072950,1.090174,1.029889,1.065510,Time Exit (5 days),1.605320,4.013301,0.693415,0.653415,WIN
AUDUSD,2011-07-05,2011-07-06,2011-07-12,SHORT,-0.022543,1.069240,1.085436,1.028751,1.059560,Time Exit (5 days),1.514694,3.786735,0.905316,0.865316,WIN
AUDUSD,2011-07-06,2011-07-07,2011-07-13,SHORT,-0.020029,1.069860,1.085691,1.030281,1.075760,Time Exit (5 days),1.479766,3.699416,-0.551474,-0.591474,LOSS
AUDUSD,2011-07-08,2011-07-11,2011-07-15,SHORT,-0.020029,1.076140,1.091187,1.038522,1.065810,Time Exit (5 days),1.398251,3.495629,0.959912,0.919912,WIN
AUDUSD,2011-07-11,2011-07-12,2011-07-18,SHORT,-0.020029,1.065510,1.081011,1.026756,1.060660,Time Exit (5 days),1.454837,3.637091,0.455181,0.415181,WIN
AUDUSD,2011-07-12,2011-07-13,2011-07-13,SHORT,-0.020029,1.059560,1.075643,1.019352,1.075643,Stop Loss,1.517914,3.794786,-1.517914,-1.557914,LOSS
AUDUSD,2011-07-14,2011-07-15,2011-07-21,SHORT,-0.020029,1.072360,1.089179,1.030312,1.083980,Time Exit (5 days),1.568437,3.921091,-1.083591,-1.123591,LOSS
AUDUSD,2011-07-18,2011-07-19,2011-07-21,SHORT,-0.020029,1.060660,1.077582,1.018355,1.077582,Stop Loss,1.595435,3.988588,-1.595435,-1.635435,LOSS
AUDUSD,2011-07-20,2011-07-21,2011-07-26,SHORT,-0.020029,1.074860,1.091181,1.034057,1.091181,Stop Loss,1.518437,3.796092,-1.518437,-1.558437,LOSS
AUDUSD,2011-07-22,2011-07-25,2011-07-27,SHORT,-0.022543,1.085540,1.102155,1.044003,1.102155,Stop Loss,1.530542,3.826354,-1.530542,-1.570542,LOSS
AUDUSD,2011-07-26,2011-07-27,2011-08-02,SHORT,-0.022543,1.095550,1.112893,1.052192,1.077820,Time Exit (5 days),1.583060,3.957650,1.618365,1.578365,WIN
AUDUSD,2011-07-27,2011-07-28,2011-08-03,SHORT,-0.022543,1.101530,1.119443,1.056747,1.075250,Time Exit (5 days),1.626212,4.065530,2.385773,2.345773,WIN
AUDUSD,2011-07-28,2011-07-29,2011-08-04,SHORT,-0.022543,1.100160,1.118237,1.054967,1.054967,Target,1.643138,4.107844,4.107844,4.067844,WIN
AUDUSD,2011-07-29,2011-08-01,2011-08-04,SHORT,-0.022543,1.098640,1.116459,1.054093,1.054093,Target,1.621908,4.054770,4.054770,4.014770,WIN
AUDUSD,2011-08-01,2011-08-02,2011-08-04,SHORT,-0.019797,1.096970,1.114824,1.052334,1.052334,Target,1.627600,4.069000,4.069000,4.029000,WIN
AUDUSD,2011-08-02,2011-08-03,2011-08-08,SHORT,-0.019797,1.077820,1.096004,1.032359,1.032359,Target,1.687136,4.217839,4.217839,4.177839,WIN
AUDUSD,2011-08-03,2011-08-04,2011-08-08,SHORT,-0.019797,1.075250,1.093455,1.029738,1.029738,Target,1.693061,4.232654,4.232654,4.192654,WIN
AUDUSD,2011-08-04,2011-08-05,2011-08-09,SHORT,-0.019797,1.046400,1.066694,0.995665,0.995665,Target,1.939404,4.848511,4.848511,4.808511,WIN
AUDUSD,2011-08-05,2011-08-08,2011-08-09,SHORT,-0.019201,1.046480,1.067355,0.994293,0.994293,Target,1.994748,4.986871,4.986871,4.946871,WIN
AUDUSD,2011-08-08,2011-08-09,2011-08-10,SHORT,-0.019201,1.018700,1.041084,0.962739,1.041084,Stop Loss,2.197338,5.493346,-2.197338,-2.237338,LOSS
AUDUSD,2011-08-10,2011-08-11,2011-08-15,SHORT,-0.019053,1.017550,1.045114,0.948641,1.045114,Stop Loss,2.708817,6.772043,-2.708817,-2.748817,LOSS
AUDUSD,2011-08-12,2011-08-15,2011-08-16,SHORT,-0.019053,1.035050,1.065063,0.960018,1.048360,Time Exit (5 days),2.899653,7.249132,-1.285928,-1.325928,LOSS
AUDUSD,2011-08-17,2011-08-18,2011-08-18,SHORT,-0.015561,1.054760,1.058979,1.044212,1.044212,Target,0.400000,1.000000,1.000000,0.960000,WIN
AUDUSD,2011-08-18,2011-08-19,2011-08-19,SHORT,-0.015561,1.038750,1.042905,1.028363,1.042905,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
AUDUSD,2011-08-22,2011-08-23,2011-08-23,SHORT,-0.018624,1.040900,1.045064,1.030491,1.045064,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
AUDUSD,2011-08-24,2011-08-25,2011-08-26,SHORT,-0.003446,1.047360,1.051549,1.036886,1.051549,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
AUDUSD,2011-08-26,2011-08-29,2011-08-29,SHORT,-0.003876,1.057790,1.062021,1.047212,1.062021,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
AUDUSD,2011-09-05,2011-09-06,2011-09-12,SHORT,-0.004283,1.054960,1.074061,1.007206,1.034460,Time Exit (5 days),1.810631,4.526576,1.943202,1.903202,WIN
AUDUSD,2011-09-06,2011-09-07,2011-09-13,SHORT,-0.003810,1.048300,1.067148,1.001181,1.031020,Time Exit (5 days),1.797911,4.494777,1.648383,1.608383,WIN
AUDUSD,2011-09-07,2011-09-08,2011-09-14,SHORT,-0.004570,1.066080,1.084633,1.019698,1.019698,Target,1.740288,4.350719,4.350719,4.310719,WIN
AUDUSD,2011-09-08,2011-09-09,2011-09-15,SHORT,-0.004570,1.057550,1.075341,1.013072,1.032700,Time Exit (5 days),1.682291,4.205728,2.349771,2.309771,WIN
AUDUSD,2011-09-09,2011-09-12,2011-09-16,SHORT,-0.004283,1.045250,1.064144,0.998016,1.036150,Time Exit (5 days),1.807565,4.518912,0.870605,0.830605,WIN
AUDUSD,2011-09-12,2011-09-13,2011-09-19,SHORT,-0.005473,1.034460,1.053876,0.985919,1.022060,Time Exit (5 days),1.876963,4.692407,1.198693,1.158693,WIN
AUDUSD,2011-09-13,2011-09-14,2011-09-20,SHORT,-0.005473,1.031020,1.050737,0.981726,1.027560,Time Exit (5 days),1.912427,4.781066,0.335590,0.295590,WIN
AUDUSD,2011-09-14,2011-09-15,2011-09-21,SHORT,-0.005473,1.027600,1.048420,0.975550,1.004190,Time Exit (5 days),2.026080,5.065200,2.278124,2.238124,WIN
AUDUSD,2011-09-15,2011-09-16,2011-09-22,SHORT,-0.005473,1.032700,1.053400,0.980950,0.980950,Target,2.004454,5.011136,5.011136,4.971136,WIN
AUDUSD,2011-09-16,2011-09-19,2011-09-22,SHORT,-0.005085,1.036150,1.056883,0.984317,0.984317,Target,2.000986,5.002464,5.002464,4.962464,WIN
AUDUSD,2011-09-19,2011-09-20,2011-09-23,SHORT,-0.003967,1.022060,1.043816,0.967669,0.967669,Target,2.128684,5.321710,5.321710,5.281710,WIN
AUDUSD,2011-09-20,2011-09-21,2011-09-22,SHORT,-0.004568,1.027560,1.050249,0.970839,0.970839,Target,2.208005,5.520011,5.520011,5.480011,WIN
AUDUSD,2011-09-21,2011-09-22,2011-09-28,SHORT,-0.004508,1.004190,1.028528,0.943346,0.978090,Time Exit (5 days),2.423595,6.058988,2.599110,2.559110,WIN
AUDUSD,2011-09-27,2011-09-28,2011-10-03,LONG,0.005827,0.991280,0.962260,1.063829,0.962260,Stop Loss,2.927492,7.318730,-2.927492,-2.967492,LOSS
AUDUSD,2011-09-29,2011-09-30,2011-10-06,SHORT,-0.013023,0.978060,1.007606,0.904196,0.974460,Time Exit (5 days),3.020849,7.552122,0.368076,0.328076,WIN
AUDUSD,2011-09-30,2011-10-03,2011-10-07,SHORT,-0.014295,0.967930,0.996845,0.895643,0.978600,Time Exit (5 days),2.987266,7.468165,-1.102352,-1.142352,LOSS
AUDUSD,2011-10-04,2011-10-05,2011-10-07,SHORT,-0.014941,0.956980,0.986723,0.882623,0.986723,Stop Loss,3.107992,7.769979,-3.107992,-3.147992,LOSS
AUDUSD,2011-10-06,2011-10-07,2011-10-12,SHORT,-0.016751,0.974460,1.004795,0.898622,1.004795,Stop Loss,3.113043,7.782607,-3.113043,-3.153043,LOSS
AUDUSD,2011-10-10,2011-10-11,2011-10-14,SHORT,-0.003876,0.998560,1.029514,0.921176,1.029514,Stop Loss,3.099821,7.749552,-3.099821,-3.139821,LOSS
AUDUSD,2011-10-12,2011-10-13,2011-10-19,SHORT,-0.003876,1.015760,1.044498,0.943915,1.022260,Time Exit (5 days),2.829198,7.072994,-0.639915,-0.679915,LOSS
AUDUSD,2011-10-14,2011-10-17,2011-10-21,SHORT,-0.003876,1.034430,1.062274,0.964819,1.035590,Time Exit (5 days),2.691752,6.729379,-0.112139,-0.152139,LOSS
AUDUSD,2011-10-27,2011-10-28,2011-11-01,LONG,0.003449,1.072890,1.043956,1.145225,1.043956,Stop Loss,2.696822,6.742054,-2.696822,-2.736822,LOSS
AUDUSD,2011-11-03,2011-11-04,2011-11-10,SHORT,-0.003672,1.041670,1.069932,0.971015,1.015410,Time Exit (5 days),2.713157,6.782893,2.520952,2.480952,WIN
AUDUSD,2011-11-04,2011-11-07,2011-11-11,SHORT,-0.003528,1.038580,1.065781,0.970576,1.028380,Time Exit (5 days),2.619098,6.547745,0.982110,0.942110,WIN
AUDUSD,2011-11-07,2011-11-08,2011-11-14,SHORT,-0.003409,1.037830,1.064404,0.971396,1.020070,Time Exit (5 days),2.560494,6.401234,1.711263,1.671263,WIN
AUDUSD,2011-11-08,2011-11-09,2011-11-15,SHORT,-0.003672,1.039220,1.065521,0.973466,1.017710,Time Exit (5 days),2.530882,6.327204,2.069822,2.029822,WIN
AUDUSD,2011-11-09,2011-11-10,2011-11-16,SHORT,-0.003672,1.014200,1.041667,0.945532,1.007920,Time Exit (5 days),2.708257,6.770643,0.619207,0.579207,WIN
AUDUSD,2011-11-10,2011-11-11,2011-11-17,SHORT,-0.003672,1.015410,1.042831,0.946857,0.999890,Time Exit (5 days),2.700493,6.751231,1.528447,1.488447,WIN
AUDUSD,2011-11-17,2011-11-18,2011-11-24,SHORT,-0.004568,0.999890,1.026405,0.933603,0.973290,Time Exit (5 days),2.651756,6.629390,2.660293,2.620293,WIN
AUDUSD,2011-11-18,2011-11-21,2011-11-25,SHORT,-0.004568,1.000110,1.025915,0.935597,0.969890,Time Exit (5 days),2.580252,6.450630,3.021668,2.981668,WIN
AUDUSD,2011-11-21,2011-11-22,2011-11-28,SHORT,-0.004553,0.983960,1.008785,0.921897,0.990370,Time Exit (5 days),2.522968,6.307421,-0.651449,-0.691449,LOSS
AUDUSD,2011-11-23,2011-11-24,2011-11-28,SHORT,-0.004553,0.968690,0.992319,0.909617,0.992319,Stop Loss,2.439303,6.098258,-2.439303,-2.479303,LOSS
AUDUSD,2011-11-25,2011-11-28,2011-11-28,SHORT,-0.004553,0.969890,0.992823,0.912558,0.992823,Stop Loss,2.364480,5.911201,-2.364480,-2.404480,LOSS
AUDUSD,2011-11-29,2011-11-30,2011-11-30,SHORT,-0.004553,0.999730,1.023823,0.939497,1.023823,Stop Loss,2.409972,6.024930,-2.409972,-2.449972,LOSS
AUDUSD,2011-12-01,2011-12-02,2011-12-08,SHORT,-0.004553,1.024250,1.050082,0.959670,1.016600,Time Exit (5 days),2.522054,6.305136,0.746888,0.706888,WIN
AUDUSD,2011-12-02,2011-12-05,2011-12-09,SHORT,-0.004553,1.021220,1.046384,0.958311,1.021250,Time Exit (5 days),2.464070,6.160174,-0.002938,-0.042938,LOSS
AUDUSD,2011-12-06,2011-12-07,2011-12-13,SHORT,-0.005000,1.024460,1.049399,0.962114,1.001250,Time Exit (5 days),2.434314,6.085785,2.265584,2.225584,WIN
AUDUSD,2011-12-07,2011-12-08,2011-12-14,SHORT,-0.005000,1.029310,1.053494,0.968849,0.990810,Time Exit (5 days),2.349563,5.873907,3.740370,3.700370,WIN
AUDUSD,2011-12-08,2011-12-09,2011-12-15,SHORT,-0.005000,1.016600,1.041754,0.953715,0.992050,Time Exit (5 days),2.474319,6.185798,2.414912,2.374912,WIN
AUDUSD,2011-12-09,2011-12-12,2011-12-16,SHORT,-0.005000,1.021250,1.046104,0.959115,0.996690,Time Exit (5 days),2.433677,6.084193,2.404896,2.364896,WIN
AUDUSD,2011-12-12,2011-12-13,2011-12-19,SHORT,-0.005000,1.007220,1.032904,0.943009,0.989520,Time Exit (5 days),2.550017,6.375044,1.757312,1.717312,WIN
AUDUSD,2011-12-13,2011-12-14,2011-12-20,SHORT,-0.005000,1.001250,1.026826,0.937310,1.007860,Time Exit (5 days),2.554414,6.386035,-0.660175,-0.700175,LOSS
AUDUSD,2011-12-15,2011-12-16,2011-12-21,SHORT,-0.005000,0.992050,1.018474,0.925991,1.018474,Stop Loss,2.663532,6.658831,-2.663532,-2.703532,LOSS
AUDUSD,2011-12-19,2011-12-20,2011-12-21,SHORT,-0.005000,0.989520,1.012957,0.930926,1.012957,Stop Loss,2.368573,5.921432,-2.368573,-2.408573,LOSS
AUDUSD,2011-12-21,2011-12-22,2011-12-28,SHORT,-0.005000,1.010140,1.031984,0.955529,1.009220,Time Exit (5 days),2.162501,5.406252,0.091076,0.051076,WIN
AUDUSD,2011-12-22,2011-12-23,2011-12-29,SHORT,-0.005458,1.012800,1.034295,0.959063,1.013500,Time Exit (5 days),2.122334,5.305835,-0.069115,-0.109115,LOSS
AUDUSD,2011-12-26,2011-12-27,2012-01-02,SHORT,-0.005458,1.016690,1.036838,0.966319,1.023010,Time Exit (5 days),1.981746,4.954365,-0.621625,-0.661625,LOSS
AUDUSD,2011-12-28,2011-12-29,2012-01-03,SHORT,-0.005458,1.009220,1.027859,0.962624,1.027859,Stop Loss,1.846829,4.617073,-1.846829,-1.886829,LOSS
AUDUSD,2011-12-30,2012-01-02,2012-01-03,SHORT,-0.004493,1.019290,1.036899,0.975268,1.036899,Stop Loss,1.727568,4.318920,-1.727568,-1.767568,LOSS
AUDUSD,2012-01-03,2012-01-04,2012-01-10,SHORT,-0.004553,1.037670,1.053740,0.997494,1.031160,Time Exit (5 days),1.548696,3.871741,0.627367,0.587367,WIN
AUDUSD,2012-01-04,2012-01-05,2012-01-11,SHORT,-0.004238,1.036210,1.051720,0.997435,1.031050,Time Exit (5 days),1.496801,3.742002,0.497969,0.457969,WIN
AUDUSD,2012-01-05,2012-01-06,2012-01-12,SHORT,-0.004238,1.026250,1.042087,0.986658,1.033200,Time Exit (5 days),1.543170,3.857926,-0.677223,-0.717223,LOSS
AUDUSD,2012-01-09,2012-01-10,2012-01-16,SHORT,-0.005268,1.023770,1.038298,0.987451,1.031210,Time Exit (5 days),1.419020,3.547550,-0.726726,-0.766726,LOSS
AUDUSD,2012-01-11,2012-01-12,2012-01-17,SHORT,-0.005209,1.031050,1.044853,0.996542,1.044853,Stop Loss,1.338753,3.346883,-1.338753,-1.378753,LOSS
AUDUSD,2012-01-13,2012-01-16,2012-01-20,SHORT,-0.005209,1.031560,1.046818,0.993414,1.046818,Stop Loss,1.479140,3.697849,-1.479140,-1.519140,LOSS
AUDUSD,2012-01-17,2012-01-18,2012-01-23,SHORT,-0.003612,1.037520,1.053485,0.997607,1.053485,Stop Loss,1.538800,3.847000,-1.538800,-1.578800,LOSS
AUDUSD,2012-01-20,2012-01-23,2012-01-26,SHORT,-0.003095,1.048150,1.063681,1.009321,1.063681,Stop Loss,1.481794,3.704486,-1.481794,-1.521794,LOSS
AUDUSD,2012-01-30,2012-01-31,2012-02-02,SHORT,-0.003910,1.059700,1.075566,1.020036,1.075566,Stop Loss,1.497189,3.742973,-1.497189,-1.537189,LOSS
AUDUSD,2012-02-03,2012-02-06,2012-02-08,SHORT,-0.003588,1.076110,1.093074,1.033700,1.079950,Time Exit (5 days),1.576412,3.941030,-0.356841,-0.396841,LOSS
AUDUSD,2012-02-07,2012-02-08,2012-02-08,SHORT,-0.009345,1.080660,1.097380,1.038861,1.079950,Time Exit (5 days),1.547170,3.867924,0.065701,0.025701,WIN
AUDUSD,2012-02-09,2012-02-10,2012-02-10,LONG,0.008653,1.078680,1.074365,1.089467,1.074365,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
AUDUSD,2012-02-13,2012-02-14,2012-02-14,LONG,0.008432,1.073080,1.068788,1.083811,1.068788,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
AUDUSD,2012-02-15,2012-02-16,2012-02-16,LONG,0.009405,1.069340,1.065063,1.080033,1.065063,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
AUDUSD,2012-02-17,2012-02-20,2012-02-20,LONG,0.009405,1.069920,1.065640,1.080619,1.080619,Target,0.400000,1.000000,1.000000,0.960000,WIN
AUDUSD,2012-02-20,2012-02-21,2012-02-21,LONG,0.008446,1.075360,1.071059,1.086114,1.071059,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
AUDUSD,2012-02-22,2012-02-23,2012-02-24,LONG,0.007473,1.063710,1.059455,1.074347,1.074347,Target,0.400000,1.000000,1.000000,0.960000,WIN
AUDUSD,2012-02-23,2012-02-24,2012-02-27,LONG,0.005315,1.071690,1.067403,1.082407,1.067403,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
AUDUSD,2012-02-27,2012-02-28,2012-03-05,LONG,0.005315,1.075170,1.070869,1.085922,1.070869,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
AUDUSD,2012-02-29,2012-03-01,2012-03-06,LONG,0.005315,1.072960,1.056495,1.114122,1.056495,Stop Loss,1.534507,3.836267,-1.534507,-1.574507,LOSS
AUDUSD,2012-03-02,2012-03-05,2012-03-06,LONG,0.005315,1.072950,1.057251,1.112196,1.057251,Stop Loss,1.463122,3.657806,-1.463122,-1.503122,LOSS
AUDUSD,2012-03-06,2012-03-07,2012-03-13,LONG,0.004231,1.055110,1.039022,1.095329,1.055110,Time Exit (5 days),1.524723,3.811806,0.000000,-0.040000,LOSS
AUDUSD,2012-03-08,2012-03-09,2012-03-12,LONG,0.005315,1.064130,1.048126,1.104140,1.048126,Stop Loss,1.503945,3.759862,-1.503945,-1.543945,LOSS
AUDUSD,2012-03-12,2012-03-13,2012-03-19,LONG,0.005315,1.051410,1.035594,1.090951,1.060660,Time Exit (5 days),1.504306,3.760766,0.879771,0.839771,WIN
AUDUSD,2012-03-13,2012-03-14,2012-03-20,LONG,0.012443,1.055110,1.039347,1.094517,1.047780,Time Exit (5 days),1.493954,3.734885,-0.694714,-0.734714,LOSS
AUDUSD,2012-03-15,2012-03-16,2012-03-22,LONG,0.015561,1.052420,1.035912,1.093689,1.035912,Stop Loss,1.568528,3.921319,-1.568528,-1.608528,LOSS
AUDUSD,2012-03-19,2012-03-20,2012-03-21,LONG,0.014601,1.060660,1.044421,1.101256,1.044421,Stop Loss,1.530987,3.827469,-1.530987,-1.570987,LOSS
AUDUSD,2012-03-21,2012-03-22,2012-03-28,LONG,0.014601,1.045610,1.028976,1.087195,1.038650,Time Exit (5 days),1.590835,3.977087,-0.665640,-0.705640,LOSS
AUDUSD,2012-03-23,2012-03-26,2012-03-30,LONG,0.010282,1.046500,1.029015,1.090212,1.034390,Time Exit (5 days),1.670773,4.176933,-1.157191,-1.197191,LOSS
AUDUSD,2012-03-27,2012-03-28,2012-04-03,LONG,0.010282,1.045970,1.028757,1.089001,1.032980,Time Exit (5 days),1.645602,4.114004,-1.241909,-1.281909,LOSS
AUDUSD,2012-03-29,2012-03-30,2012-04-05,LONG,0.009405,1.037990,1.021184,1.080006,1.029780,Time Exit (5 days),1.619132,4.047830,-0.790952,-0.830952,LOSS
AUDUSD,2012-04-02,2012-04-03,2012-04-04,LONG,0.010898,1.041660,1.024800,1.083810,1.024800,Stop Loss,1.618570,4.046426,-1.618570,-1.658570,LOSS
AUDUSD,2012-04-04,2012-04-05,2012-04-11,LONG,0.009405,1.026780,1.009922,1.068925,1.029820,Time Exit (5 days),1.641818,4.104545,0.296071,0.256071,WIN
AUDUSD,2012-04-05,2012-04-06,2012-04-12,LONG,0.009405,1.029780,1.013106,1.071464,1.044040,Time Exit (5 days),1.619139,4.047848,1.384762,1.344762,WIN
AUDUSD,2012-04-06,2012-04-09,2012-04-13,LONG,0.010898,1.029820,1.013307,1.071102,1.036750,Time Exit (5 days),1.603470,4.008676,0.672933,0.632933,WIN
