entry_date,exit_date,direction,entry_price,exit_price,net_return_pct,outcome,exit_reason
2023-06-28 21:00:00+00:00,2023-06-29 21:00:00+00:00,LONG,144.435,144.347,-0.08092706061549754,LOSS,TIME_EXIT
2023-06-29 21:00:00+00:00,2023-07-02 21:00:00+00:00,LONG,144.761,144.50043019999998,-0.2000000000000091,LOSS,STOP_LOSS
2023-07-02 21:00:00+00:00,2023-07-03 21:00:00+00:00,LONG,144.403,144.461,0.02016537052555774,WIN,TIME_EXIT
2023-07-03 21:00:00+00:00,2023-07-04 21:00:00+00:00,LONG,144.677,144.41658139999998,-0.20000000000000578,LOSS,STOP_LOSS
2023-07-04 21:00:00+00:00,2023-07-05 21:00:00+00:00,LONG,144.459,144.1989738,-0.19999999999999904,LOSS,STOP_LOSS
2023-07-05 21:00:00+00:00,2023-07-06 21:00:00+00:00,LONG,144.606,144.3457092,-0.20000000000000487,LOSS,STOP_LOSS
2023-07-06 21:00:00+00:00,2023-07-09 21:00:00+00:00,LONG,144.049,143.7897118,-0.20000000000001006,LOSS,STOP_LOSS
2023-07-09 21:00:00+00:00,2023-07-10 21:00:00+00:00,LONG,142.202,141.9460364,-0.20000000000000084,LOSS,STOP_LOSS
2023-07-10 21:00:00+00:00,2023-07-11 21:00:00+00:00,LONG,141.332,141.0776024,-0.20000000000000306,LOSS,STOP_LOSS
2023-07-11 21:00:00+00:00,2023-07-12 21:00:00+00:00,LONG,140.368,140.1153376,-0.1999999999999938,LOSS,STOP_LOSS
2023-07-12 21:00:00+00:00,2023-07-13 21:00:00+00:00,SHORT,138.444,138.69319919999998,-0.1999999999999946,LOSS,STOP_LOSS
2023-07-13 21:00:00+00:00,2023-07-16 21:00:00+00:00,SHORT,138.032,138.2804576,-0.19999999999999615,LOSS,STOP_LOSS
2023-07-16 21:00:00+00:00,2023-07-17 21:00:00+00:00,SHORT,138.75,138.99975,-0.20000000000000426,LOSS,STOP_LOSS
2023-07-17 21:00:00+00:00,2023-07-18 21:00:00+00:00,SHORT,138.77,139.019786,-0.20000000000000018,LOSS,STOP_LOSS
2023-07-18 21:00:00+00:00,2023-07-19 21:00:00+00:00,SHORT,138.838,139.0879084,-0.2000000000000069,LOSS,STOP_LOSS
2023-07-19 21:00:00+00:00,2023-07-20 21:00:00+00:00,SHORT,139.636,139.8873448,-0.19999999999999876,LOSS,STOP_LOSS
2023-07-23 21:00:00+00:00,2023-07-24 21:00:00+00:00,LONG,141.695,141.43994899999998,-0.2000000000000062,LOSS,STOP_LOSS
2023-07-24 21:00:00+00:00,2023-07-25 21:00:00+00:00,LONG,141.482,141.2273324,-0.20000000000000337,LOSS,STOP_LOSS
2023-07-25 21:00:00+00:00,2023-07-26 21:00:00+00:00,LONG,141.038,140.7841316,-0.2000000000000113,LOSS,STOP_LOSS
2023-07-26 21:00:00+00:00,2023-07-27 21:00:00+00:00,SHORT,140.205,140.45736900000003,-0.20000000000001125,LOSS,STOP_LOSS
2023-07-27 21:00:00+00:00,2023-07-30 21:00:00+00:00,SHORT,139.448,139.6990064,-0.19999999999999588,LOSS,STOP_LOSS
2023-07-30 21:00:00+00:00,2023-07-31 21:00:00+00:00,LONG,141.036,143.329,1.60582603023342,WIN,TIME_EXIT
2023-07-31 21:00:00+00:00,2023-08-01 21:00:00+00:00,LONG,142.26,143.338,0.7377674680163103,WIN,TIME_EXIT
2023-08-01 21:00:00+00:00,2023-08-02 21:00:00+00:00,LONG,143.348,143.0899736,-0.2000000000000039,LOSS,STOP_LOSS
2023-08-02 21:00:00+00:00,2023-08-03 21:00:00+00:00,LONG,143.34,143.081988,-0.20000000000000548,LOSS,STOP_LOSS
2023-08-03 21:00:00+00:00,2023-08-06 21:00:00+00:00,LONG,142.589,142.3323398,-0.19999999999999923,LOSS,STOP_LOSS
2023-08-06 21:00:00+00:00,2023-08-07 21:00:00+00:00,LONG,141.69,143.388,1.178390853271231,WIN,TIME_EXIT
2023-08-07 21:00:00+00:00,2023-08-08 21:00:00+00:00,LONG,142.506,143.74,0.8459284521353548,WIN,TIME_EXIT
2023-08-08 21:00:00+00:00,2023-08-09 21:00:00+00:00,LONG,143.357,144.759,0.9579780547862935,WIN,TIME_EXIT
2023-08-09 21:00:00+00:00,2023-08-10 21:00:00+00:00,LONG,143.704,144.972,0.8623693147024444,WIN,TIME_EXIT
2023-08-10 21:00:00+00:00,2023-08-13 21:00:00+00:00,LONG,144.74,145.552,0.5410059416885334,WIN,TIME_EXIT
2023-08-13 21:00:00+00:00,2023-08-14 21:00:00+00:00,LONG,144.892,145.572,0.4493150760566538,WIN,TIME_EXIT
2023-08-14 21:00:00+00:00,2023-08-15 21:00:00+00:00,LONG,145.571,145.3089722,-0.19999999999999896,LOSS,STOP_LOSS
2023-08-15 21:00:00+00:00,2023-08-16 21:00:00+00:00,LONG,145.58,145.857,0.17027338920180438,WIN,TIME_EXIT
2023-08-16 21:00:00+00:00,2023-08-17 21:00:00+00:00,LONG,146.336,146.07259520000002,-0.19999999999999268,LOSS,STOP_LOSS
